point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p121,4.40001131,-74.79836045,cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,7,1,23.15,0.85,36.23,9.0,48.08,-0.413,0.197,0.281,0.6,134.13,24.68,36.75,1.0,0.0,52.3451,38.3034,20.8197,61.92,146.45,162.91,0.0,9.6139,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,7,2,23.7,1.0,31.23,10.0,48.08,-0.843,0.342,0.309,0.554,134.13,0.0,19.6,0.8691,13.09,53.1715,33.5711,23.5635,67.93,132.22,186.3,0.0,9.7444,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,8,1,24.8,0.84,53.04,9.0,56.84,-0.702,-1.592,0.375,0.608,134.13,0.0,31.7,0.4765,52.35,19.7333,21.4474,23.6521,25.87,84.53,189.53,3.992,11.752,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,8,2,24.68,1.08,119.2,14.0,56.84,0.238,0.226,0.603,0.726,134.13,0.0,59.83,0.4683,53.17,36.1129,16.2996,27.1204,48.48,64.28,220.19,17.3287,13.2573,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,9,1,25.42,0.76,128.31,12.0,60.4,1.024,0.167,0.496,0.831,134.13,0.0,105.24,0.8027,19.73,44.123,14.6951,32.8126,58.65,58.65,268.63,22.9646,10.9435,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,9,2,25.69,1.32,69.15,15.0,60.4,0.113,-0.324,-0.069,0.666,134.13,0.0,85.77,0.6389,36.11,11.9863,7.9904,27.3549,15.8,32.26,225.78,24.1003,11.7007,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,10,1,25.52,1.06,92.41,10.0,59.79,-0.997,-0.775,-0.29,0.143,134.13,0.0,74.28,0.5588,44.12,0.0,4.1131,25.7812,0.0,16.46,209.98,35.2398,17.4493,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,10,2,25.07,1.29,71.33,11.0,59.79,-0.404,-0.239,0.096,0.262,134.13,34.38,150.41,0.8801,11.99,0.0,13.6304,26.1182,0.0,54.09,209.98,38.3034,19.5326,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,11,1,25.55,0.84,82.93,6.0,58.59,1.152,0.257,-0.096,0.471,134.13,72.02,202.09,1.0,0.0,0.0,25.7858,26.4681,0.0,105.01,209.98,33.5711,19.5158,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,11,2,25.38,0.98,39.32,6.0,58.59,1.043,0.177,0.112,0.471,134.13,76.91,170.83,1.0,0.0,11.4622,37.3416,26.8139,16.46,155.91,209.98,21.4474,19.4888,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,12,1,25.81,0.67,31.97,3.0,66.52,0.025,-0.105,-0.087,0.252,134.13,22.22,86.34,1.0,0.0,12.2891,50.0495,27.7152,16.46,209.98,209.98,16.2996,19.47,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,12,2,26.71,0.87,18.25,1.0,66.52,-0.708,0.184,-0.244,0.236,134.13,0.0,50.22,0.8854,11.46,30.1244,45.8962,26.3975,37.63,193.52,193.52,14.6951,19.1831,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,1,1,25.0,0.96,65.15,5.0,58.06,0.319,0.671,0.168,0.534,134.13,2.59,97.83,0.8771,12.29,64.5568,46.7072,27.7568,88.55,193.52,199.78,7.9904,21.0351,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,1,2,25.3,1.35,0.0,0.0,58.06,0.87,0.423,0.222,0.497,134.13,0.0,87.28,0.6988,30.12,68.323,38.2889,25.6824,101.83,155.89,181.43,4.1131,20.8197,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,2,1,27.32,0.57,4.89,1.0,69.74,0.022,-0.324,0.14,0.547,134.13,0.0,46.03,0.3544,64.56,70.7104,27.1878,25.6498,104.97,104.97,175.47,13.6304,23.5635,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,2,2,27.54,0.53,9.53,2.0,69.74,-0.947,-0.545,-0.122,0.384,134.13,0.0,47.21,0.3168,68.32,36.6045,14.7896,24.0786,54.06,54.06,159.51,25.7858,23.6521,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,3,1,26.66,1.44,8.8,1.0,70.0,-1.426,-0.87,-0.662,-0.124,134.13,0.0,43.48,0.2929,70.71,0.0,0.0,22.8619,0.0,0.0,148.12,37.3416,27.1204,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,3,2,26.39,1.09,37.36,9.0,70.0,-0.464,-0.398,-0.472,-0.353,134.13,20.56,114.19,0.634,36.6,0.0,0.0,24.4164,0.0,0.0,154.83,50.0495,32.8126,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,4,1,24.58,0.94,47.15,5.0,52.25,1.422,-0.409,-0.147,-0.213,134.13,66.17,194.88,1.0,0.0,0.0,2.0496,24.1508,0.0,6.26,154.83,45.8962,27.3549,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,4,2,24.17,0.7,90.22,13.0,52.25,-0.147,-0.782,-0.647,-0.339,134.13,48.83,138.68,1.0,0.0,0.0,8.5343,23.8909,0.0,25.54,154.83,46.7072,25.7812,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,5,1,24.1,0.74,141.28,12.0,50.52,-0.343,-0.628,-0.744,-0.529,134.13,77.1,119.86,1.0,0.0,0.0,23.6575,23.5366,0.0,70.51,154.83,38.2889,26.1182,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,5,2,23.52,0.69,82.2,13.0,50.52,0.601,-0.139,-0.586,-0.347,134.13,102.25,160.87,1.0,0.0,0.0,35.5155,23.1956,0.0,105.45,154.83,27.1878,26.4681,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,6,1,23.2,0.59,12.87,4.0,43.47,0.11,0.125,-0.596,-0.552,134.13,76.03,99.37,1.0,0.0,6.5174,47.8103,22.5492,6.26,148.12,155.82,14.7896,26.8139,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,6,2,22.64,0.39,53.12,12.0,43.47,-0.671,0.005,-0.412,-0.618,134.13,39.9,31.24,1.0,0.0,25.9934,47.984,30.1377,25.54,154.83,215.3,0.0,27.7152,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,7,1,23.02,0.49,13.07,7.0,45.35,-0.952,-0.461,-0.578,-0.61,134.13,0.0,13.76,0.9348,6.52,63.274,44.261,35.1681,64.25,148.57,260.3,0.0,26.3975,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,7,2,22.98,0.62,24.29,9.0,45.35,0.179,0.119,-0.508,-0.51,134.13,0.0,32.83,0.7401,25.99,76.0669,37.0707,39.8572,79.9,129.28,305.04,2.0496,27.7568,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,8,1,23.1,0.46,40.4,5.0,47.96,0.211,-0.206,-0.585,-0.43,134.13,0.0,37.29,0.3673,63.27,69.16,23.4364,40.3727,77.61,84.32,317.81,8.5343,25.6824,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,8,2,23.82,0.8,54.18,9.0,47.96,-0.542,-0.6,-0.466,-0.518,134.13,0.0,25.14,0.2393,76.07,41.3743,13.3251,34.9703,49.38,49.38,282.87,23.6575,25.6498,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,9,1,24.75,1.04,107.73,11.0,53.93,-0.668,-0.783,-0.101,-0.68,134.13,0.0,34.61,0.3084,69.16,5.5024,2.0189,29.0311,6.71,7.7,240.2,35.5155,24.0786,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,9,2,24.58,0.67,69.25,12.0,53.93,0.002,-0.349,-0.084,-0.606,134.13,0.0,69.97,0.5863,41.37,0.0,15.438,27.6126,0.0,60.48,233.49,47.8103,22.8619,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,10,1,24.7,0.9,160.57,13.0,55.81,1.23,0.673,-0.022,-0.253,134.13,65.97,181.17,0.945,5.5,0.0,27.6225,27.383,0.0,111.73,233.49,47.984,24.4164,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,10,2,24.81,0.51,127.59,8.0,55.81,0.956,0.415,0.405,-0.168,134.13,89.16,213.52,1.0,0.0,0.0,42.1901,27.1792,0.0,175.76,233.49,44.261,24.1508,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,11,1,25.02,0.8,39.79,8.0,56.74,-0.487,0.1,0.073,-0.415,134.13,64.42,124.11,1.0,0.0,0.7395,54.63,29.1674,0.99,233.49,249.06,37.0707,23.8909,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,11,2,25.4,0.8,22.74,6.0,56.74,-1.141,0.177,-0.272,-0.293,134.13,61.16,98.87,1.0,0.0,43.0421,53.2714,29.3516,60.48,233.49,249.06,23.4364,23.5366,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,12,1,25.57,0.7,9.51,1.0,62.51,-0.386,0.301,-0.234,-0.258,134.13,0.0,68.22,0.9926,0.74,76.2679,52.1094,29.8944,110.74,232.5,248.07,13.3251,23.1956,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,12,2,25.94,0.93,7.91,2.0,62.51,-1.738,-0.246,-0.479,-0.348,134.13,0.0,18.87,0.5696,43.04,77.2653,38.1211,25.4303,115.28,173.01,206.18,2.0189,22.5492,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-01-01,2019-01-15,2019-01_Q1,1,1,25.82,1.08,4.81,1.0,66.94,-1.378,-1.205,-0.461,-0.537,134.13,0.0,34.46,0.2373,76.27,81.9541,27.1667,23.6318,121.76,121.76,185.74,15.438,30.1377,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-01-16,2019-01-31,2019-01_Q2,1,2,26.77,0.91,6.92,1.0,66.94,-0.603,-1.414,-0.655,-0.667,134.13,0.0,33.92,0.2273,77.27,38.8521,13.0472,20.9544,57.73,57.73,159.61,27.6225,35.1681,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-02-01,2019-02-15,2019-02_Q1,2,1,27.07,0.78,0.0,0.0,66.66,-0.753,-1.298,-0.782,-0.792,134.13,0.0,26.81,0.1805,81.95,0.0,3.6513,21.2728,0.0,15.57,158.23,42.1901,39.8572,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2019-02-16,2019-02-28,2019-02_Q2,2,2,27.02,0.78,29.7,4.0,66.66,0.727,-0.743,-0.251,-0.347,134.13,28.22,119.08,0.6115,38.85,0.0,3.796,28.4162,0.0,15.57,206.2,54.63,40.3727,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2019-03-01,2019-03-15,2019-03_Q1,3,1,26.95,1.05,18.16,7.0,69.92,0.496,-0.609,-0.235,-0.151,134.13,10.91,163.32,1.0,0.0,0.0,4.0591,35.1214,0.0,15.57,250.24,53.2714,34.9703,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-03-16,2019-03-31,2019-03_Q2,3,2,26.08,0.69,33.16,6.0,69.92,0.237,-0.006,-0.303,-0.244,134.13,27.62,155.45,1.0,0.0,0.0,9.2934,36.7378,0.0,33.17,256.81,52.1094,29.0311,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-04-01,2019-04-15,2019-04_Q1,4,1,26.07,1.09,66.51,8.0,62.46,0.091,0.03,-0.698,-0.506,134.13,21.91,158.2,1.0,0.0,12.2727,18.942,37.3422,15.57,63.99,256.81,38.1211,27.6126,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-04-16,2019-04-30,2019-04_Q2,4,2,25.48,0.84,88.92,12.0,62.46,-1.093,-0.196,-1.052,-0.554,134.13,0.96,111.18,1.0,0.0,13.3844,31.9156,37.9333,15.57,101.88,256.81,27.1667,27.383,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-05-01,2019-05-15,2019-05_Q1,5,1,24.39,0.88,60.32,7.0,53.07,-1.136,-0.325,-1.058,-0.748,134.13,0.0,89.41,0.8773,12.27,0.0,44.9566,35.3656,0.0,142.66,241.24,13.0472,27.1792,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-05-16,2019-05-31,2019-05_Q2,5,2,23.97,0.47,154.5,14.0,53.07,0.419,-0.269,-0.748,-0.628,134.13,59.36,159.18,0.8662,13.38,17.1291,60.439,35.1019,17.6,190.63,241.24,3.6513,29.1674,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-06-01,2019-06-15,2019-06_Q1,6,1,23.66,0.6,30.11,10.0,47.09,0.833,-0.49,-0.758,-0.724,134.13,25.73,135.29,1.0,0.0,47.7624,71.3619,38.4959,48.42,234.66,273.32,3.796,29.3516,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-06-16,2019-06-30,2019-06_Q2,6,2,23.34,0.75,8.09,4.0,47.09,-1.33,-0.707,-0.52,-0.77,134.13,0.0,25.78,0.8287,17.13,68.6259,65.3708,39.8575,68.7,223.64,291.97,4.0591,29.8944,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-07-01,2019-07-15,2019-07_Q1,7,1,23.16,0.86,8.93,3.0,45.98,-0.479,-0.515,-0.252,-0.715,134.13,0.0,27.22,0.5224,47.76,88.572,55.1066,44.5273,94.25,192.82,338.18,9.2934,25.4303,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-07-16,2019-07-31,2019-07_Q2,7,2,23.04,0.5,28.99,10.0,45.98,0.031,-0.221,-0.133,-0.759,134.13,0.0,31.41,0.3137,68.63,92.6882,43.3017,45.1457,104.33,154.94,354.91,18.942,23.6318,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-08-01,2019-08-15,2019-08_Q1,8,1,23.82,0.67,35.12,11.0,51.93,-1.562,0.067,-0.259,-0.729,134.13,0.0,12.16,0.1143,88.57,75.9959,27.0225,46.8027,92.0,98.58,379.4,31.9156,20.9544,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-08-16,2019-08-31,2019-08_Q2,8,2,24.28,0.7,25.16,7.0,51.93,-1.906,-1.621,-0.934,-0.809,134.13,0.0,8.23,0.0731,92.69,39.0983,13.6101,43.5097,50.61,50.61,363.17,44.9566,21.2728,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-09-01,2019-09-15,2019-09_Q1,9,1,25.38,0.8,45.07,12.0,60.21,-1.355,-1.508,-1.104,-0.825,134.13,0.0,29.06,0.24,76.0,5.3688,10.1422,37.3483,6.57,38.66,319.14,60.439,28.4162,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-09-16,2019-09-30,2019-09_Q2,9,2,25.68,0.7,99.56,13.0,60.21,-0.147,-1.088,-1.431,-0.881,134.13,0.0,78.83,0.609,39.1,0.0,17.5011,44.0758,0.0,68.33,385.16,71.3619,35.1214,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-10-01,2019-10-15,2019-10_Q1,10,1,24.72,0.98,104.71,14.0,53.88,0.199,-1.115,-1.481,-1.025,134.13,12.64,128.5,0.9463,5.37,0.0,35.4894,48.5473,0.0,145.36,426.4,65.3708,36.7378,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-10-16,2019-10-31,2019-10_Q2,10,2,24.25,0.65,92.69,13.0,53.88,-0.105,-0.648,-0.625,-0.878,134.13,38.74,154.55,1.0,0.0,0.0,46.6859,48.3037,0.0,199.98,426.4,55.1066,37.3422,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2019-11-01,2019-11-15,2019-11_Q1,11,1,25.43,0.55,52.89,9.0,59.0,-0.029,-0.691,-0.407,-0.839,134.13,31.45,140.11,1.0,0.0,23.3453,62.9869,50.3223,32.09,280.83,440.43,43.3017,37.9333,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-11-16,2019-11-30,2019-11_Q2,11,2,25.61,0.7,27.94,1.0,59.0,-1.19,-0.587,-1.128,-0.879,134.13,14.34,102.19,1.0,0.0,46.1627,67.5302,51.3322,68.33,312.56,445.44,27.0225,35.3656,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-12-01,2019-12-15,2019-12_Q1,12,1,26.09,0.87,10.11,1.0,69.56,-0.525,-0.261,-0.986,-0.779,134.13,0.0,73.9,0.7665,23.35,75.0885,59.2577,48.9673,113.27,280.48,413.35,13.6101,35.1019,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2019-12-16,2019-12-31,2019-12_Q2,12,2,27.17,0.58,43.6,7.0,69.56,-0.335,-0.881,-1.069,-0.753,134.13,0.0,65.35,0.5384,46.16,85.6318,65.5369,48.9939,131.65,316.83,402.14,10.1422,38.4959,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2020-01-01,2020-01-15,2020-01_Q1,1,1,26.97,0.8,0.0,0.0,72.89,-1.527,-1.178,-1.316,-0.94,134.13,0.0,37.58,0.2491,75.09,85.9797,59.9575,44.1018,135.47,281.04,349.06,17.5011,39.8575,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2020-01-16,2020-01-31,2020-01_Q2,1,2,27.04,0.81,26.28,2.0,72.89,-1.279,-1.36,-1.233,-0.852,134.13,0.0,22.09,0.1437,85.63,69.8872,49.8287,40.7229,112.58,226.42,310.5,35.4894,44.5273,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2020-02-01,2020-02-15,2020-02_Q1,2,1,28.43,0.64,9.22,1.0,77.4,-1.579,-1.525,-1.43,-1.169,134.13,0.0,22.09,0.1402,85.98,19.2453,37.1719,34.2611,31.74,159.61,251.27,46.6859,45.1457,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-02-16,2020-02-29,2020-02_Q2,2,2,28.25,0.85,11.33,2.0,77.4,-1.282,-1.611,-1.389,-1.593,134.13,0.0,48.51,0.3011,69.89,43.0572,32.816,31.1418,72.6,132.87,219.53,62.9869,46.8027,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-03-01,2020-03-15,2020-03_Q1,3,1,27.95,1.03,13.65,1.0,82.36,-0.52,-1.217,-1.03,-1.33,134.13,11.35,144.52,0.8075,19.25,77.8284,35.8324,32.6699,113.83,132.87,221.04,67.5302,43.5097,NOT_SUITABLE
p121,4.40001131,-74.79836045,cacao_ccn51,2020-03-16,2020-03-31,2020-03_Q2,3,2,27.87,1.2,7.26,1.0,82.36,-1.146,-1.405,-1.449,-1.526,134.13,0.0,96.01,0.5694,43.06,33.0703,25.2873,30.5751,41.23,85.31,198.48,59.2577,37.3483,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-04-01,2020-04-15,2020-04_Q1,4,1,25.62,0.68,51.84,6.0,61.08,-1.73,-1.427,-1.494,-1.525,134.13,0.0,21.08,0.2217,77.83,11.8762,21.0759,29.0913,14.04,68.03,186.05,65.5369,44.0758,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2020-04-16,2020-04-30,2020-04_Q2,4,2,25.57,0.88,54.35,7.0,61.08,-1.449,-1.575,-1.606,-1.525,134.13,4.27,87.72,0.6693,33.07,17.0605,27.2927,29.5337,19.04,84.08,186.05,59.9575,48.5473,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2020-05-01,2020-05-15,2020-05_Q1,5,1,24.74,0.71,53.57,6.0,54.74,-0.86,-1.626,-1.674,-1.608,134.13,0.0,104.17,0.8812,11.88,4.7035,30.1499,27.1977,5.0,91.66,172.01,49.8287,48.3037,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-05-16,2020-05-31,2020-05_Q2,5,2,24.09,0.9,64.87,11.0,54.74,-1.132,-1.635,-1.724,-1.646,134.13,0.0,88.3,0.8294,17.06,24.7702,28.8823,26.2971,25.03,86.66,167.01,37.1719,50.3223,MEDIUM
p121,4.40001131,-74.79836045,cacao_ccn51,2020-06-01,2020-06-15,2020-06_Q1,6,1,24.15,0.69,70.5,13.0,49.73,-0.016,-1.636,-1.702,-1.608,134.13,4.24,105.59,0.953,4.7,49.8789,28.8345,25.7717,48.99,88.17,167.01,32.816,51.3322,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-06-16,2020-06-30,2020-06_Q2,6,2,23.66,0.52,18.81,6.0,49.73,0.423,-1.226,-1.601,-1.606,134.13,0.0,76.03,0.7523,24.77,41.934,36.2966,21.4649,40.01,113.17,141.98,35.8324,48.9673,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-07-01,2020-07-15,2020-07_Q1,7,1,23.25,0.57,37.14,8.0,47.04,0.314,-0.587,-1.632,-1.642,134.13,0.0,44.98,0.5012,49.88,37.8789,37.2582,17.3791,37.67,118.02,118.02,25.2873,48.9939,HIGH
p121,4.40001131,-74.79836045,cacao_ccn51,2020-07-16,2020-07-31,2020-07_Q2,7,2,23.28,0.5,68.8,10.0,47.04,1.152,-0.336,-1.666,-1.593,134.13,0.0,55.4,0.5807,41.93,20.8709,31.6786,22.1028,21.61,101.97,154.13,21.0759,44.1018,HIGH
