property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.4,57.4,57.4,57.4,58.4
soc,898.1374999999999,597.3625,548.5625,395.1749999999999,327.78749999999997
clay,257.4,257.0,253.4,273.20000000000005,267.79999999999995
sand,381.8,381.8,388.8,371.6,374.59999999999997
silt,360.8,361.4,357.8,355.6,357.6
bdod,107.17499999999998,110.06249999999999,114.91249999999997,121.0,123.92499999999997
cec,243.2,220.60000000000002,227.8,228.0,229.20000000000002
