property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,60.0,60.0,60.0,61.0,61.4
soc,632.825,521.1375,356.36249999999995,254.575,188.9
clay,314.0,300.40000000000003,332.6,361.4,361.59999999999997
sand,344.19999999999993,355.2,341.4,327.40000000000003,317.8
silt,341.8,344.0,326.0,310.59999999999997,320.6
bdod,126.25,129.25000000000003,129.25000000000003,128.60000000000002,130.25000000000003
cec,259.8,252.8,255.0,247.6,246.6
