property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.91358024691359,55.567901234567906,55.567901234567906,55.91358024691359,56.111111111111114
soc,368.4,258.4,187.00000000000003,98.8,64.8
clay,342.5555555555556,348.5555555555556,371.2345679012346,402.67901234567904,416.33333333333337
sand,325.80246913580254,320.1728395061728,311.8024691358025,290.9876543209877,279.87654320987656
silt,331.641975308642,330.81481481481484,316.962962962963,306.33333333333326,303.53086419753083
bdod,114.60000000000001,117.6,122.2,128.2,131.2
cec,194.2469135802469,185.320987654321,181.80246913580248,181.69135802469137,180.49382716049382
