property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53,53,54,54,55
soc,1033,1122,675,425,366
clay,323,333,372,382,378
sand,340,338,316,320,322
silt,336,329,312,298,300
bdod,119,123,127,131,130
cec,219,214,215,207,200
