property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,51.0,51.0,51.0,52.0,52.0
soc,476.59999999999997,418.70000000000005,231.0,148.3,149.20000000000002
clay,281.0,298.0,302.0,325.0,339.0
sand,388.0,369.0,376.0,356.0,343.0
silt,330.0,333.0,321.0,318.0,317.0
bdod,127.7,129.7,129.0,133.3,135.60000000000002
cec,141.0,123.0,111.0,105.0,101.0
