depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,37.89,23.55,14.34,7.17
5-15cm,36.8,22.58,14.22,14.22
15-30cm,36.63,23.18,13.45,20.17
30-60cm,37.08,23.95,13.13,39.39
60-100cm,37.51,24.44,13.07,52.3
