period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,5.71,2.0,3.08
2016-01-16,2016-01-31,2016-01_Q2,0.0,0.0,0.0
2016-02-01,2016-02-15,2016-02_Q1,0.0,0.0,0.0
2016-02-16,2016-02-29,2016-02_Q2,8.0,1.0,8.0
2016-03-01,2016-03-15,2016-03_Q1,0.0,0.0,0.0
2016-03-16,2016-03-31,2016-03_Q2,13.65,4.0,6.72
2016-04-01,2016-04-15,2016-04_Q1,46.11,4.0,14.06
2016-04-16,2016-04-30,2016-04_Q2,109.55,9.0,22.31
2016-05-01,2016-05-15,2016-05_Q1,100.91,9.0,25.96
2016-05-16,2016-05-31,2016-05_Q2,67.79,8.0,18.35
2016-06-01,2016-06-15,2016-06_Q1,58.6,10.0,12.31
2016-06-16,2016-06-30,2016-06_Q2,69.78,8.0,11.54
2016-07-01,2016-07-15,2016-07_Q1,54.39,10.0,14.36
2016-07-16,2016-07-31,2016-07_Q2,56.1,14.0,8.22
2016-08-01,2016-08-15,2016-08_Q1,66.24,10.0,11.72
2016-08-16,2016-08-31,2016-08_Q2,99.52,13.0,17.5
2016-09-01,2016-09-15,2016-09_Q1,77.84,14.0,15.01
2016-09-16,2016-09-30,2016-09_Q2,86.62,10.0,20.0
2016-10-01,2016-10-15,2016-10_Q1,192.71,12.0,42.15
2016-10-16,2016-10-31,2016-10_Q2,173.64,10.0,32.16
2016-11-01,2016-11-15,2016-11_Q1,186.84,11.0,31.49
2016-11-16,2016-11-30,2016-11_Q2,139.99,6.0,39.52
2016-12-01,2016-12-15,2016-12_Q1,62.73,3.0,29.49
2016-12-16,2016-12-31,2016-12_Q2,0.0,0.0,0.0
2017-01-01,2017-01-15,2017-01_Q1,19.19,1.0,19.19
2017-01-16,2017-01-31,2017-01_Q2,0.0,0.0,0.0
2017-02-01,2017-02-15,2017-02_Q1,4.81,1.0,4.81
2017-02-16,2017-02-28,2017-02_Q2,4.65,1.0,4.65
2017-03-01,2017-03-15,2017-03_Q1,23.93,3.0,15.93
2017-03-16,2017-03-31,2017-03_Q2,92.28,7.0,25.25
2017-04-01,2017-04-15,2017-04_Q1,32.36,7.0,10.09
2017-04-16,2017-04-30,2017-04_Q2,98.66,9.0,27.32
2017-05-01,2017-05-15,2017-05_Q1,226.53,15.0,38.81
2017-05-16,2017-05-31,2017-05_Q2,62.92,12.0,10.8
2017-06-01,2017-06-15,2017-06_Q1,125.2,10.0,35.71
2017-06-16,2017-06-30,2017-06_Q2,108.44,13.0,18.54
2017-07-01,2017-07-15,2017-07_Q1,47.36,8.0,12.01
2017-07-16,2017-07-31,2017-07_Q2,107.46,12.0,23.18
2017-08-01,2017-08-15,2017-08_Q1,54.58,11.0,7.03
2017-08-16,2017-08-31,2017-08_Q2,111.03,15.0,15.35
2017-09-01,2017-09-15,2017-09_Q1,124.63,11.0,26.0
2017-09-16,2017-09-30,2017-09_Q2,68.41,13.0,14.68
2017-10-01,2017-10-15,2017-10_Q1,99.62,10.0,31.94
2017-10-16,2017-10-31,2017-10_Q2,121.51,13.0,39.15
2017-11-01,2017-11-15,2017-11_Q1,112.29,5.0,35.8
2017-11-16,2017-11-30,2017-11_Q2,99.4,4.0,33.02
2017-12-01,2017-12-15,2017-12_Q1,15.6,4.0,5.04
2017-12-16,2017-12-31,2017-12_Q2,34.23,2.0,22.82
2018-01-01,2018-01-15,2018-01_Q1,57.11,7.0,16.46
2018-01-16,2018-01-31,2018-01_Q2,6.03,1.0,6.03
2018-02-01,2018-02-15,2018-02_Q1,2.46,1.0,2.46
2018-02-16,2018-02-28,2018-02_Q2,3.0,1.0,3.0
2018-03-01,2018-03-15,2018-03_Q1,0.0,0.0,0.0
2018-03-16,2018-03-31,2018-03_Q2,31.37,6.0,11.1
2018-04-01,2018-04-15,2018-04_Q1,84.31,13.0,17.09
2018-04-16,2018-04-30,2018-04_Q2,106.38,9.0,20.39
2018-05-01,2018-05-15,2018-05_Q1,172.8,12.0,43.73
2018-05-16,2018-05-31,2018-05_Q2,90.24,13.0,13.59
2018-06-01,2018-06-15,2018-06_Q1,78.57,11.0,14.0
2018-06-16,2018-06-30,2018-06_Q2,69.77,10.0,14.71
2018-07-01,2018-07-15,2018-07_Q1,38.53,7.0,12.21
2018-07-16,2018-07-31,2018-07_Q2,85.95,7.0,29.7
2018-08-01,2018-08-15,2018-08_Q1,35.87,5.0,23.46
2018-08-16,2018-08-31,2018-08_Q2,76.05,10.0,21.98
2018-09-01,2018-09-15,2018-09_Q1,141.61,14.0,19.48
2018-09-16,2018-09-30,2018-09_Q2,63.94,10.0,12.57
2018-10-01,2018-10-15,2018-10_Q1,180.48,12.0,23.0
2018-10-16,2018-10-31,2018-10_Q2,116.07,8.0,29.7
2018-11-01,2018-11-15,2018-11_Q1,54.47,8.0,14.43
2018-11-16,2018-11-30,2018-11_Q2,28.85,6.0,7.3
2018-12-01,2018-12-15,2018-12_Q1,2.95,1.0,2.95
2018-12-16,2018-12-31,2018-12_Q2,2.16,1.0,2.16
2019-01-01,2019-01-15,2019-01_Q1,6.29,1.0,6.29
2019-01-16,2019-01-31,2019-01_Q2,5.02,1.0,5.02
2019-02-01,2019-02-15,2019-02_Q1,3.57,1.0,3.57
2019-02-16,2019-02-28,2019-02_Q2,3.95,1.0,3.95
2019-03-01,2019-03-15,2019-03_Q1,13.01,2.0,7.17
2019-03-16,2019-03-31,2019-03_Q2,76.42,7.0,15.3
2019-04-01,2019-04-15,2019-04_Q1,66.5,4.0,36.36
2019-04-16,2019-04-30,2019-04_Q2,64.02,10.0,16.39
2019-05-01,2019-05-15,2019-05_Q1,80.88,8.0,25.44
2019-05-16,2019-05-31,2019-05_Q2,202.08,11.0,29.47
2019-06-01,2019-06-15,2019-06_Q1,62.18,9.0,16.49
2019-06-16,2019-06-30,2019-06_Q2,22.17,6.0,8.8
2019-07-01,2019-07-15,2019-07_Q1,62.47,7.0,14.0
2019-07-16,2019-07-31,2019-07_Q2,47.13,8.0,13.3
2019-08-01,2019-08-15,2019-08_Q1,75.17,11.0,19.01
2019-08-16,2019-08-31,2019-08_Q2,38.88,9.0,10.47
2019-09-01,2019-09-15,2019-09_Q1,98.14,11.0,16.31
2019-09-16,2019-09-30,2019-09_Q2,136.2,13.0,23.49
2019-10-01,2019-10-15,2019-10_Q1,118.94,12.0,16.35
2019-10-16,2019-10-31,2019-10_Q2,87.81,10.0,14.9
2019-11-01,2019-11-15,2019-11_Q1,132.96,10.0,30.6
2019-11-16,2019-11-30,2019-11_Q2,48.46,5.0,21.36
2019-12-01,2019-12-15,2019-12_Q1,4.78,1.0,4.78
2019-12-16,2019-12-31,2019-12_Q2,24.9,3.0,16.78
2020-01-01,2020-01-15,2020-01_Q1,0.0,0.0,0.0
2020-01-16,2020-01-31,2020-01_Q2,17.03,2.0,12.78
2020-02-01,2020-02-15,2020-02_Q1,0.0,0.0,0.0
2020-02-16,2020-02-29,2020-02_Q2,8.24,2.0,4.19
2020-03-01,2020-03-15,2020-03_Q1,0.0,0.0,0.0
2020-03-16,2020-03-31,2020-03_Q2,32.02,1.0,32.02
2020-04-01,2020-04-15,2020-04_Q1,52.42,8.0,12.16
2020-04-16,2020-04-30,2020-04_Q2,60.24,8.0,16.94
2020-05-01,2020-05-15,2020-05_Q1,100.63,11.0,17.08
2020-05-16,2020-05-31,2020-05_Q2,92.11,12.0,23.18
2020-06-01,2020-06-15,2020-06_Q1,123.38,13.0,21.36
2020-06-16,2020-06-30,2020-06_Q2,57.05,8.0,12.16
2020-07-01,2020-07-15,2020-07_Q1,151.86,14.0,21.05
2020-07-16,2020-07-31,2020-07_Q2,135.93,13.0,26.25
2020-08-01,2020-08-15,2020-08_Q1,63.64,11.0,8.99
2020-08-16,2020-08-31,2020-08_Q2,98.72,12.0,21.98
2020-09-01,2020-09-15,2020-09_Q1,106.19,10.0,19.82
2020-09-16,2020-09-30,2020-09_Q2,85.71,11.0,18.91
2020-10-01,2020-10-15,2020-10_Q1,119.56,12.0,16.47
2020-10-16,2020-10-31,2020-10_Q2,119.11,11.0,27.91
2020-11-01,2020-11-15,2020-11_Q1,136.81,13.0,29.42
2020-11-16,2020-11-30,2020-11_Q2,56.84,6.0,13.88
2020-12-01,2020-12-15,2020-12_Q1,11.76,4.0,3.98
2020-12-16,2020-12-31,2020-12_Q2,12.55,2.0,10.85
2021-01-01,2021-01-15,2021-01_Q1,12.94,3.0,5.4
2021-01-16,2021-01-31,2021-01_Q2,0.0,0.0,0.0
2021-02-01,2021-02-15,2021-02_Q1,7.7,1.0,7.7
2021-02-16,2021-02-28,2021-02_Q2,0.0,0.0,0.0
2021-03-01,2021-03-15,2021-03_Q1,7.46,1.0,7.46
2021-03-16,2021-03-31,2021-03_Q2,38.6,6.0,13.51
2021-04-01,2021-04-15,2021-04_Q1,173.88,12.0,31.63
2021-04-16,2021-04-30,2021-04_Q2,65.15,7.0,15.3
2021-05-01,2021-05-15,2021-05_Q1,94.16,10.0,17.04
2021-05-16,2021-05-31,2021-05_Q2,112.64,10.0,32.44
2021-06-01,2021-06-15,2021-06_Q1,118.37,13.0,13.94
2021-06-16,2021-06-30,2021-06_Q2,91.94,11.0,15.86
2021-07-01,2021-07-15,2021-07_Q1,57.12,8.0,11.21
2021-07-16,2021-07-31,2021-07_Q2,73.61,10.0,20.38
2021-08-01,2021-08-15,2021-08_Q1,75.05,13.0,11.85
2021-08-16,2021-08-31,2021-08_Q2,93.58,13.0,11.65
2021-09-01,2021-09-15,2021-09_Q1,89.67,13.0,11.42
2021-09-16,2021-09-30,2021-09_Q2,60.8,11.0,10.1
2021-10-01,2021-10-15,2021-10_Q1,124.16,13.0,27.88
2021-10-16,2021-10-31,2021-10_Q2,89.34,10.0,14.92
2021-11-01,2021-11-15,2021-11_Q1,32.71,3.0,17.54
2021-11-16,2021-11-30,2021-11_Q2,54.76,4.0,29.4
2021-12-01,2021-12-15,2021-12_Q1,2.61,1.0,2.61
2021-12-16,2021-12-31,2021-12_Q2,7.04,2.0,4.69
2022-01-01,2022-01-15,2022-01_Q1,9.66,2.0,4.84
2022-01-16,2022-01-31,2022-01_Q2,0.0,0.0,0.0
2022-02-01,2022-02-15,2022-02_Q1,7.34,1.0,7.34
2022-02-16,2022-02-28,2022-02_Q2,12.74,2.0,10.12
2022-03-01,2022-03-15,2022-03_Q1,39.97,4.0,16.36
2022-03-16,2022-03-31,2022-03_Q2,42.3,4.0,14.91
2022-04-01,2022-04-15,2022-04_Q1,102.5,10.0,18.47
2022-04-16,2022-04-30,2022-04_Q2,183.73,10.0,47.03
2022-05-01,2022-05-15,2022-05_Q1,124.12,10.0,29.41
2022-05-16,2022-05-31,2022-05_Q2,133.44,12.0,17.39
2022-06-01,2022-06-15,2022-06_Q1,166.82,13.0,28.4
2022-06-16,2022-06-30,2022-06_Q2,156.84,11.0,28.08
