property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,61.71604938271606,61.4567901234568,61.4567901234568,61.65432098765433,62.4567901234568
soc,318.6,283.4,155.4,119.19999999999999,58.599999999999994
clay,298.6419753086419,321.46913580246917,344.641975308642,355.33333333333337,363.4197530864198
sand,397.6296296296296,386.38271604938274,373.0,363.14814814814815,356.283950617284
silt,303.925925925926,292.6049382716049,282.358024691358,281.32098765432096,280.2962962962963
bdod,128.8,134.2,135.8,137.20000000000002,138.4
cec,182.69135802469137,182.0987654320988,175.70370370370372,171.8271604938272,168.62962962962962
