property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.475,57.475,56.937500000000014,57.4,57.4
soc,626.4,427.40000000000003,228.4,198.4,171.8
clay,378.71250000000003,387.9875,429.57500000000005,475.6375000000001,478.9125
sand,267.95,261.775,237.83750000000003,219.56249999999997,213.9625
silt,353.3375,350.1625,332.1875,304.8,307.9875
bdod,119.59999999999998,120.79999999999998,124.60000000000001,128.0,127.2
cec,211.10000000000002,185.2,179.63750000000002,175.83750000000003,169.25
