property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.2125,52.2125,52.2125,53.5375,54.0
soc,874.0,685.0,500.6,315.2,193.0
clay,361.925,378.96250000000003,370.7625,357.82500000000005,351.325
sand,331.225,323.95,331.9625,341.9,334.55
silt,306.85,297.0875,297.225,300.275,313.5875
bdod,88.2,92.4,92.4,100.0,107.0
cec,225.3,228.68750000000003,203.8875,182.58750000000003,184.9375
