property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.0,52.0,52.0,54.0,54.0
soc,651.8125,583.2125,369.3625,239.82500000000005,172.41250000000002
clay,379.0,374.0,378.0,391.0,426.0
sand,277.0,284.0,284.0,282.0,259.0
silt,344.0,342.0,337.0,327.0,315.0
bdod,101.45,103.45,102.61250000000001,101.16250000000002,105.16250000000001
cec,241.0,229.0,219.0,201.0,191.0
