property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.800000000000004,54.36250000000001,54.36250000000001,54.75,55.51250000000001
soc,899.493670886076,661.7594936708863,411.987341772152,224.26582278481018,147.44303797468353
clay,339.53749999999997,329.6625,347.325,382.6125,399.49999999999994
sand,341.9875,358.7875,344.5375,321.125,304.1875
silt,318.475,311.50000000000006,308.375,296.26250000000005,295.9875
bdod,82.9240506329114,87.22784810126583,90.48101265822785,96.63291139240509,104.746835443038
cec,202.33750000000003,196.45000000000002,191.05,174.0875,168.95
