property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,50,50,51,52,52
soc,539,385,246,184,194
clay,267,272,288,301,317
sand,409,399,395,373,362
silt,324,328,317,326,321
bdod,127,130,130,137,139
cec,165,115,109,102,99
