depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,41.35,23.64,17.71,8.85
5-15cm,39.15,23.23,15.92,15.92
15-30cm,37.95,23.95,14.0,21.0
30-60cm,38.35,24.73,13.62,40.86
60-100cm,38.54,24.88,13.66,54.66
