period_start,period_end,label,precip_total_mm,precip_rainy_days,precip_max_daily_mm
2016-01-01,2016-01-15,2016-01_Q1,13.33,1.0,13.33
2016-01-16,2016-01-31,2016-01_Q2,8.75,2.0,4.88
2016-02-01,2016-02-15,2016-02_Q1,14.43,3.0,5.63
2016-02-16,2016-02-29,2016-02_Q2,0.0,0.0,0.0
2016-03-01,2016-03-15,2016-03_Q1,9.82,1.0,9.82
2016-03-16,2016-03-31,2016-03_Q2,55.65,3.0,21.71
2016-04-01,2016-04-15,2016-04_Q1,74.0,5.0,19.69
2016-04-16,2016-04-30,2016-04_Q2,159.68,11.0,28.65
2016-05-01,2016-05-15,2016-05_Q1,271.43,8.0,68.6
2016-05-16,2016-05-31,2016-05_Q2,164.57,8.0,36.46
2016-06-01,2016-06-15,2016-06_Q1,125.57,5.0,37.27
2016-06-16,2016-06-30,2016-06_Q2,132.26,3.0,57.12
2016-07-01,2016-07-15,2016-07_Q1,153.24,6.0,41.03
2016-07-16,2016-07-31,2016-07_Q2,161.75,5.0,51.42
2016-08-01,2016-08-15,2016-08_Q1,130.99,7.0,36.74
2016-08-16,2016-08-31,2016-08_Q2,115.08,7.0,28.42
2016-09-01,2016-09-15,2016-09_Q1,167.95,11.0,44.4
2016-09-16,2016-09-30,2016-09_Q2,91.98,4.0,26.2
2016-10-01,2016-10-15,2016-10_Q1,140.44,7.0,26.55
2016-10-16,2016-10-31,2016-10_Q2,151.91,7.0,31.08
2016-11-01,2016-11-15,2016-11_Q1,137.44,7.0,40.62
2016-11-16,2016-11-30,2016-11_Q2,92.22,5.0,26.14
2016-12-01,2016-12-15,2016-12_Q1,30.42,2.0,15.21
2016-12-16,2016-12-31,2016-12_Q2,48.05,1.0,48.05
2017-01-01,2017-01-15,2017-01_Q1,47.11,5.0,11.57
2017-01-16,2017-01-31,2017-01_Q2,5.63,1.0,5.63
2017-02-01,2017-02-15,2017-02_Q1,15.63,2.0,10.35
2017-02-16,2017-02-28,2017-02_Q2,23.84,3.0,11.37
2017-03-01,2017-03-15,2017-03_Q1,86.17,1.0,86.17
2017-03-16,2017-03-31,2017-03_Q2,132.93,6.0,53.53
2017-04-01,2017-04-15,2017-04_Q1,41.3,3.0,20.67
2017-04-16,2017-04-30,2017-04_Q2,205.43,9.0,41.1
2017-05-01,2017-05-15,2017-05_Q1,216.22,10.0,49.73
2017-05-16,2017-05-31,2017-05_Q2,163.19,4.0,95.97
2017-06-01,2017-06-15,2017-06_Q1,212.52,9.0,35.46
2017-06-16,2017-06-30,2017-06_Q2,202.69,9.0,36.52
2017-07-01,2017-07-15,2017-07_Q1,163.36,6.0,46.78
2017-07-16,2017-07-31,2017-07_Q2,158.69,3.0,82.58
