depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.73,24.45,14.28,7.14
5-15cm,37.81,23.76,14.05,14.05
15-30cm,37.41,23.87,13.55,20.32
30-60cm,39.61,26.6,13.01,39.03
60-100cm,39.8,26.78,13.02,52.08
