property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53,53,53,53,54
soc,566,491,457,457,412
clay,399,421,432,462,472
sand,274,254,248,228,220
silt,327,325,320,310,308
bdod,108,108,109,112,112
cec,224,208,185,185,188
