crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,135.57,1.715,1.387,1.044,0.347,87.33,87.23,1.0,0.0,0.0,0.0,32.6481,101.12,19.6712,137.16,0.0,0.0,HIGH
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,135.57,-0.308,1.397,1.088,0.444,15.31,53.94,1.0,0.0,37.1043,36.51,42.4494,137.16,19.0152,137.16,0.0,0.0,HIGH
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,135.57,0.223,1.629,1.107,0.429,15.31,4.77,1.0,0.0,72.9951,72.25,40.8108,137.16,18.4105,137.16,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,135.57,-0.552,1.59,1.107,0.41,7.96,0.0,0.629,37.1,61.0246,64.6,28.5798,100.65,13.0762,100.65,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,135.57,-0.248,0.736,1.155,0.488,21.96,0.0,0.27,73.0,25.5546,28.87,17.6416,64.91,8.172,64.91,11.3982,5.2513,MEDIUM
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,135.57,0.304,-0.798,1.198,0.666,41.26,0.0,0.3898,61.02,30.3296,36.05,9.5354,36.05,4.4625,36.05,23.4885,10.5844,HIGH
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,135.57,1.151,0.239,1.355,0.791,84.79,0.69,0.7445,25.55,29.0345,36.05,9.3007,36.05,4.3925,36.05,33.5694,14.9533,MEDIUM
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,135.57,0.187,-0.251,1.264,0.789,82.8,0.0,0.6967,30.33,0.0,0.0,0.0,0.0,0.0,0.0,32.6481,15.0795,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,135.57,-0.397,0.08,1.641,0.909,105.11,17.7,0.7097,29.03,0.0,0.0,0.0,0.0,0.0,0.0,42.4494,20.47,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,135.57,1.099,0.915,1.418,0.998,242.89,115.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8108,20.481,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,135.57,0.725,0.704,1.054,0.97,269.06,135.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5798,20.3953,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,135.57,-0.52,0.528,-0.017,0.889,186.19,135.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6416,20.3037,LOW
