crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,132.91,1.322,-0.011,-0.49,-1.59,90.54,91.07,1.0,0.0,0.0,0.0,27.4803,111.13,14.1214,111.13,0.0,0.0,MEDIUM
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,132.91,0.103,0.124,-0.314,-1.38,59.36,86.08,1.0,0.0,33.1522,42.69,26.8068,111.13,13.9399,111.13,0.0,0.0,HIGH
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,132.91,0.236,0.416,-0.34,-1.34,50.02,30.57,1.0,0.0,65.6698,96.46,26.1759,111.13,13.7755,111.13,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,132.91,-0.883,0.203,-0.533,-1.364,0.0,0.0,0.6685,33.15,46.7658,68.43,16.4802,68.43,8.5799,68.43,0.0,0.0,HIGH
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,132.91,-0.833,0.248,-0.455,-1.278,19.86,0.0,0.3433,65.67,9.9765,14.66,3.6134,14.66,1.8603,14.66,11.8601,5.8087,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,132.91,0.57,-0.152,-0.292,-0.91,77.9,0.0,0.5323,46.77,0.0,0.0,0.0,0.0,0.0,0.0,25.9946,12.9292,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,132.91,1.26,0.497,0.002,-0.575,168.74,36.43,0.9002,9.98,0.0,0.0,0.0,0.0,0.0,0.0,29.1444,14.6935,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,132.91,0.253,-0.1,-0.184,-0.645,150.38,10.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4803,14.4684,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,132.91,-1.23,-0.159,-0.036,-0.807,132.49,38.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8068,14.4183,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,132.91,0.321,0.548,0.352,-0.737,244.43,125.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1759,14.3623,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,132.91,0.488,0.223,0.035,-0.745,207.63,117.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4802,14.3349,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,132.91,-1.019,0.024,-0.225,-0.655,144.1,132.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6134,14.3044,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,132.91,0.361,-0.211,0.069,-0.577,174.91,132.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3158,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,132.91,0.672,0.28,0.127,-0.484,147.45,128.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1214,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,132.91,0.812,0.61,0.402,-0.316,145.71,132.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9399,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,132.91,0.571,-0.011,0.468,-0.213,156.81,132.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7755,LOW
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,132.91,0.705,0.504,0.606,0.02,183.73,132.91,1.0,0.0,0.0,0.0,0.0,0.0,2.8987,20.43,0.0,8.5799,LOW
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,132.91,0.918,0.821,0.514,0.095,223.84,132.91,1.0,0.0,0.0,0.0,0.0,0.0,13.2193,95.86,0.0,1.8603,LOW
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,132.91,0.284,0.535,0.186,0.234,194.33,132.91,1.0,0.0,0.0,0.0,0.0,0.0,15.4144,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,132.91,-0.374,0.512,0.399,0.292,203.41,132.91,1.0,0.0,0.0,0.0,0.0,0.0,15.4765,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,132.91,-0.434,0.132,0.322,0.383,250.19,132.91,1.0,0.0,0.0,0.0,0.0,0.0,15.5281,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,132.91,-0.805,0.14,0.039,0.44,228.17,132.91,1.0,0.0,0.0,0.0,0.0,0.0,15.4554,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,132.91,-0.912,-0.76,0.001,0.171,146.05,125.92,1.0,0.0,0.0,0.0,5.7433,20.43,15.3764,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,132.91,-0.522,-0.82,0.115,0.068,93.32,115.67,1.0,0.0,0.0,0.0,25.2201,95.86,15.2485,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,132.91,1.152,-0.593,0.054,0.314,88.47,101.64,1.0,0.0,0.0,0.0,28.4235,114.91,15.1218,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,132.91,1.398,-0.185,0.294,0.442,123.92,129.4,1.0,0.0,0.0,0.0,28.1942,114.91,14.9002,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,132.91,1.326,0.267,0.273,0.535,107.17,100.94,1.0,0.0,15.1277,20.43,27.958,114.91,14.6875,114.91,0.0,0.0,MEDIUM
cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,132.91,0.495,0.239,0.302,0.568,34.3,42.39,1.0,0.0,64.5126,95.86,28.6248,114.91,14.7195,114.91,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,132.91,-0.006,0.953,0.091,0.488,13.66,0.0,0.8487,15.13,58.5459,94.48,24.1234,94.48,12.1368,94.48,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,132.91,-0.663,0.406,-0.328,0.193,10.34,0.0,0.3549,64.51,13.8375,19.05,5.1006,19.05,2.5181,19.05,5.7433,2.8987,LOW
cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,132.91,-0.401,0.19,-0.5,-0.097,66.9,0.0,0.4145,58.55,0.0,0.0,0.0,0.0,0.0,0.0,25.2201,13.2193,LOW
cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,132.91,0.472,-0.105,-0.333,0.037,163.32,44.7,0.8616,13.84,0.0,0.0,0.0,0.0,0.0,0.0,28.4235,15.4144,LOW
cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,132.91,0.706,-0.063,-0.037,0.119,228.85,114.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1942,15.4765,LOW
cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,132.91,0.859,0.389,0.236,0.049,257.75,132.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.958,15.5281,LOW
cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,132.91,1.908,0.917,1.178,0.377,275.33,132.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6248,15.4554,LOW
cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,132.91,0.171,0.809,0.732,0.257,191.7,117.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1234,15.3764,LOW
cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,132.91,-0.796,0.721,0.539,0.076,95.65,103.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1006,15.2485,LOW
cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,132.91,-0.496,0.501,0.291,0.093,91.96,81.5,1.0,0.0,0.0,0.0,0.0,0.0,6.2102,45.48,0.0,15.1218,LOW
cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,132.91,-0.358,0.1,0.18,-0.02,93.89,66.78,1.0,0.0,0.0,0.0,0.0,0.0,13.7605,101.63,0.0,14.9002,LOW
cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,132.91,-0.922,-0.606,0.063,0.047,105.33,56.06,1.0,0.0,0.0,0.0,0.0,0.0,23.8915,179.34,0.0,14.6875,MEDIUM
cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,132.91,-0.696,-1.089,0.025,-0.118,123.43,59.06,1.0,0.0,0.0,0.0,0.0,0.0,30.3556,231.39,0.0,14.7195,HIGH
cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,132.91,0.456,-0.325,0.366,-0.05,204.02,132.91,1.0,0.0,0.0,0.0,0.0,0.0,36.3866,283.4,0.0,12.1368,HIGH
cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,132.91,0.668,-0.255,0.326,0.04,214.44,132.91,1.0,0.0,0.0,0.0,0.0,0.0,37.4699,298.1,0.0,2.5181,HIGH
cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,132.91,0.064,0.062,0.254,0.109,213.13,132.91,1.0,0.0,0.0,0.0,12.573,45.48,37.0711,298.1,0.0,0.0,HIGH
cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,132.91,0.931,0.416,0.217,0.321,308.74,132.91,1.0,0.0,0.0,0.0,26.9928,101.63,36.7068,298.1,0.0,0.0,HIGH
cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,132.91,0.301,0.447,-0.095,0.309,256.18,132.91,1.0,0.0,0.0,0.0,45.0851,179.34,36.4069,298.1,0.0,0.0,HIGH
cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,132.91,-0.774,0.168,-0.492,0.392,153.08,132.91,1.0,0.0,0.0,0.0,55.2848,231.39,36.1251,298.1,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,132.91,-0.733,-0.474,-0.407,0.292,80.03,81.39,1.0,0.0,34.3982,45.48,65.3052,283.4,36.0154,298.1,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,132.91,-1.272,-0.628,-0.537,0.266,13.88,26.74,1.0,0.0,70.761,101.63,66.2943,298.1,35.9088,298.1,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2019-01-01,2019-01-15,2019-01_Q1,132.91,-1.524,-1.232,-0.683,-0.086,5.34,0.0,0.656,34.4,89.773,133.87,57.0999,252.62,30.8137,252.62,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2019-01-16,2019-01-31,2019-01_Q2,132.91,-1.303,-1.379,-0.726,-0.194,15.25,0.0,0.2924,70.76,83.7866,129.76,45.1023,196.48,24.246,196.48,12.573,6.2102,NOT_SUITABLE
cacao_ccn51,2019-02-01,2019-02-15,2019-02_Q1,132.91,-0.894,-1.44,-0.767,-0.315,15.25,0.0,0.1023,89.77,68.1725,104.06,28.2074,118.76,14.9061,118.76,26.9928,13.7605,NOT_SUITABLE
cacao_ccn51,2019-02-16,2019-02-28,2019-02_Q2,132.91,-0.686,-1.555,-0.691,-0.316,25.11,0.0,0.1621,83.79,44.1308,66.71,16.4056,66.71,8.5142,66.71,45.0851,23.8915,HIGH
cacao_ccn51,2019-03-01,2019-03-15,2019-03_Q1,132.91,-0.065,-1.302,-1.025,-0.317,48.58,0.0,0.3183,68.17,10.452,14.7,3.7342,14.7,1.9145,14.7,55.2848,30.3556,LOW
