property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,49.0,49.0,50.0,49.0,49.4
soc,369.48749999999995,215.9875,116.0,95.95,94.025
clay,283.59999999999997,288.59999999999997,325.0,372.0,405.0
sand,419.4,409.8,383.2,357.0,327.20000000000005
silt,296.4,302.0,291.79999999999995,271.40000000000003,267.8
bdod,123.0875,126.55000000000001,130.9875,136.4125,138.9
cec,140.6,103.6,98.60000000000001,90.6,86.4
