crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,132.2,1.378,1.49,1.154,0.115,42.17,64.85,1.0,0.0,41.825,60.85,55.3306,258.7,37.4748,320.8,0.0,3.2907,NOT_SUITABLE
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,132.2,-0.188,1.173,0.989,0.196,16.19,8.41,1.0,0.0,85.8603,131.25,66.433,315.58,37.8078,320.8,0.0,3.36,NOT_SUITABLE
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,132.2,-0.12,1.15,0.936,0.2,19.78,0.0,0.5818,41.82,94.0227,151.32,53.9488,259.96,30.9216,259.96,0.0,3.3143,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,132.2,0.04,0.759,0.996,0.281,13.21,0.0,0.1414,85.86,79.4171,127.44,41.4254,189.55,23.1471,189.55,16.0125,10.6036,NOT_SUITABLE
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,132.2,-0.023,0.234,0.917,0.278,9.62,0.0,0.0598,94.02,28.8769,46.53,25.114,108.63,13.639,108.63,33.0177,16.9901,MEDIUM
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,132.2,0.37,-0.011,0.939,0.396,33.03,0.0,0.2058,79.42,35.1803,56.88,15.0908,62.11,8.0443,62.11,51.0095,26.8249,HIGH
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,132.2,1.307,0.49,1.04,0.635,119.35,4.75,0.7112,28.88,38.8676,62.11,15.9861,62.11,8.331,62.11,59.7456,32.017,HIGH
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,132.2,0.555,0.324,0.783,0.505,104.81,0.0,0.6482,35.18,3.8568,5.22,1.3983,5.22,0.7249,5.22,55.3306,31.2789,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,132.2,-1.061,0.218,0.656,0.415,92.93,0.0,0.6113,38.87,0.0,0.0,0.0,0.0,0.0,0.0,66.433,37.3605,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,132.2,1.217,0.992,0.928,0.674,232.8,102.62,0.9614,3.86,0.0,0.0,0.0,0.0,0.0,0.0,53.9488,37.2224,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,132.2,1.386,0.965,0.413,0.678,223.87,112.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4254,37.5168,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,132.2,0.189,1.087,0.432,0.893,160.4,132.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.114,37.808,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,132.2,0.611,0.445,0.629,0.914,144.39,123.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0908,37.985,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,132.2,0.395,1.026,0.974,0.982,111.49,120.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9861,37.4748,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,132.2,0.816,1.327,1.073,1.055,131.73,124.79,1.0,0.0,0.0,0.0,0.0,0.0,1.7889,12.02,1.3983,37.8078,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,132.2,0.205,0.274,0.901,0.998,108.64,105.47,1.0,0.0,0.0,0.0,0.0,0.0,13.4395,93.38,0.0,30.9216,LOW
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,132.2,0.125,0.472,0.98,1.042,109.06,117.11,1.0,0.0,0.0,0.0,0.0,0.0,23.8507,171.19,0.0,23.1471,MEDIUM
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,132.2,0.821,0.492,0.958,1.095,160.36,132.2,1.0,0.0,0.0,0.0,0.0,0.0,32.6016,246.13,0.0,13.639,HIGH
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,132.2,-0.116,0.437,0.631,1.044,145.27,132.2,1.0,0.0,0.0,0.0,0.0,0.0,39.6811,314.06,0.0,8.0443,HIGH
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,132.2,-1.086,-0.068,0.709,0.811,102.88,124.96,1.0,0.0,0.0,0.0,0.0,0.0,41.7326,334.0,0.0,8.331,HIGH
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,132.2,-0.721,-0.231,0.729,0.768,139.51,132.2,1.0,0.0,0.0,0.0,3.5849,12.02,41.2211,334.0,0.0,0.7249,HIGH
cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,132.2,-0.296,-0.249,0.24,0.736,167.69,132.2,1.0,0.0,0.0,0.0,25.0934,93.38,40.7937,334.0,0.0,0.0,HIGH
cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,132.2,0.171,-0.046,0.407,0.717,161.11,132.2,1.0,0.0,0.0,0.0,41.8183,171.19,40.3621,334.0,0.0,0.0,HIGH
cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,132.2,0.681,-0.129,0.366,0.686,105.74,96.53,1.0,0.0,0.0,0.0,55.2602,246.13,40.1096,334.0,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,132.2,0.663,0.184,0.37,0.8,40.02,59.92,1.0,0.0,8.9505,12.02,65.3088,314.06,39.8552,334.0,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,132.2,1.059,0.503,0.407,0.906,72.37,45.96,1.0,0.0,62.8035,93.38,69.8922,334.0,39.6301,334.0,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,132.2,1.028,0.458,0.341,0.893,62.32,0.0,0.9105,8.95,97.7644,159.18,67.7754,321.98,38.0248,321.98,0.0,0.0,NOT_SUITABLE
