depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.47,23.24,15.23,7.62
5-15cm,35.92,21.2,14.72,14.72
15-30cm,34.5,20.67,13.83,20.75
30-60cm,34.65,21.21,13.44,40.33
60-100cm,34.17,21.31,12.86,51.44
