property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,57.0,57.0,57.0,58.0
soc,430.7875,331.57500000000005,202.525,159.0,91.11250000000001
clay,271.0,260.0,296.0,344.0,338.0
sand,427.0,434.0,408.0,371.0,371.0
silt,302.0,306.0,296.0,285.0,291.0
bdod,128.1125,131.1125,134.0,135.88750000000002,137.77499999999998
cec,192.0,183.0,182.0,177.0,176.0
