crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,137.76,-0.276,0.155,0.171,-0.48,253.71,137.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3467,20.7627,LOW
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,137.76,0.342,0.16,0.251,-0.314,254.11,137.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9998,LOW
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,137.76,1.092,0.578,0.489,0.148,243.21,137.76,1.0,0.0,0.0,0.0,0.0,0.0,3.9428,28.92,0.0,21.2634,LOW
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,137.76,0.665,-0.096,0.489,0.137,181.82,137.76,1.0,0.0,0.0,0.0,0.0,0.0,13.167,99.24,0.0,19.3911,LOW
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,137.76,-0.347,0.078,0.29,0.205,122.44,137.76,1.0,0.0,0.0,0.0,0.0,0.0,13.8415,107.11,0.0,10.9401,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,137.76,0.119,0.305,0.278,0.315,206.64,137.76,1.0,0.0,0.0,0.0,0.0,0.0,19.5651,153.77,0.0,6.8766,MEDIUM
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,137.76,1.523,1.087,0.704,0.713,360.55,137.76,1.0,0.0,0.0,0.0,0.0,0.0,24.3213,193.97,0.0,2.8953,MEDIUM
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,137.76,1.544,0.952,0.513,0.624,276.19,129.97,1.0,0.0,0.0,0.0,0.0,0.0,24.3188,193.97,0.0,0.0,MEDIUM
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,137.76,-1.236,0.539,0.551,0.565,158.62,137.76,1.0,0.0,0.0,0.0,7.3677,28.92,24.3218,193.97,0.0,0.0,MEDIUM
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,137.76,1.141,1.397,0.75,0.722,268.53,137.76,1.0,0.0,0.0,0.0,24.7896,99.24,24.4975,193.97,0.0,0.0,MEDIUM
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,137.76,1.065,1.121,0.793,0.549,196.01,104.84,1.0,0.0,0.0,0.0,26.2477,107.11,24.6861,193.97,0.0,0.0,MEDIUM
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,137.76,-0.322,1.665,0.821,0.638,103.61,115.64,1.0,0.0,0.0,0.0,37.2059,153.77,24.7699,193.97,0.0,0.0,HIGH
