property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.87500000000001,52.87500000000001,52.87500000000001,52.87500000000001,53.4375
soc,437.59999999999997,364.79999999999995,177.4,115.8,71.0
clay,332.7125,342.63750000000005,379.025,387.63750000000005,377.3625
sand,375.2875,367.11250000000007,342.08750000000003,332.7,326.9375
silt,291.83750000000003,290.12500000000006,278.45,279.825,295.7375
bdod,109.6,110.99999999999999,116.6,123.39999999999999,126.0
cec,210.04999999999998,182.9,168.6125,163.97500000000002,164.775
