property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,57.0,57.0,57.0,58.0,58.0
soc,653.5,495.49999999999994,363.0,267.49999999999994,178.0
clay,365.0,365.0,397.0,430.0,442.0
sand,340.0,346.0,325.0,315.0,303.0
silt,296.0,289.0,278.0,255.0,255.0
bdod,114.5,115.5,118.49999999999999,118.49999999999999,118.0
cec,249.0,264.0,257.0,255.0,245.0
