depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,37.01,20.93,16.08,8.04
5-15cm,34.78,19.77,15.01,15.01
15-30cm,33.3,19.37,13.93,20.9
30-60cm,33.28,19.52,13.76,41.27
60-100cm,34.2,20.44,13.77,55.06
