crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,143.35,0.231,-0.014,-0.499,-0.617,76.95,77.56,1.0,0.0,0.0,0.0,22.3654,78.39,10.4959,78.39,1.136,0.568,MEDIUM
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,143.35,-0.968,-0.426,-0.506,-0.768,60.98,64.14,1.0,0.0,31.0928,35.27,21.7182,78.39,10.3229,78.39,0.0,0.5731,HIGH
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,143.35,-0.724,-0.587,-0.667,-0.695,48.61,15.35,1.0,0.0,67.6135,78.39,21.1189,78.39,10.1603,78.39,0.0,0.5787,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,143.35,-1.261,-1.108,-0.912,-0.794,14.03,0.0,0.6891,31.09,36.0304,43.12,11.3317,43.12,5.5258,43.12,0.0,0.5843,HIGH
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,143.35,-1.377,-1.138,-0.94,-0.922,22.2,0.0,0.3239,67.61,0.0,0.0,0.0,0.0,0.0,0.0,10.0919,5.4564,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,143.35,0.328,-0.947,-0.632,-0.628,104.57,28.02,0.6397,36.03,0.0,0.0,0.0,0.0,1.991,15.75,22.7181,11.4782,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,143.35,1.469,-0.449,-0.422,-0.67,157.18,33.45,1.0,0.0,0.0,0.0,0.0,0.0,1.9866,15.75,22.7755,11.4921,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,143.35,0.075,-0.329,-0.716,-0.748,156.64,56.84,1.0,0.0,0.0,0.0,0.0,0.0,1.9932,15.75,22.3654,10.9058,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,143.35,1.284,0.545,0.056,-0.302,254.12,143.35,1.0,0.0,0.0,0.0,0.0,0.0,2.0002,15.75,21.7182,10.8571,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,143.35,1.207,1.23,-0.039,-0.213,254.41,143.35,1.0,0.0,0.0,0.0,0.0,0.0,2.025,15.75,21.1189,10.8079,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,143.35,-1.382,0.647,-0.258,-0.683,123.23,109.85,1.0,0.0,0.0,0.0,0.0,0.0,2.0508,15.75,11.3317,10.7381,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,143.35,-1.753,-0.091,-0.786,-0.631,95.79,106.67,1.0,0.0,0.0,0.0,3.9586,15.75,2.0699,15.75,0.0,10.6675,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,143.35,0.478,0.032,-0.305,-0.584,123.04,102.59,1.0,0.0,0.0,0.0,3.9718,15.75,2.0895,15.75,0.0,10.6293,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,143.35,0.67,0.169,-0.044,-0.574,102.01,75.72,1.0,0.0,0.0,0.0,4.0193,15.75,2.1206,15.75,0.0,10.4959,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,143.35,-0.082,-1.024,-0.012,-0.705,86.18,53.27,1.0,0.0,0.0,0.0,4.0679,15.75,2.1522,15.75,0.0,10.3229,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,143.35,-1.261,-1.795,-0.012,-0.777,74.43,15.8,1.0,0.0,12.0577,15.75,4.1656,15.75,2.1803,15.75,0.0,10.1603,LOW
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,143.35,-1.137,-0.522,0.257,-0.754,86.14,6.01,1.0,0.0,12.3332,15.75,4.2697,15.75,2.2092,15.75,0.0,5.5258,LOW
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,143.35,-0.802,-0.729,-0.234,-0.863,99.1,0.0,0.8794,12.06,0.0,0.0,0.0,0.0,4.8497,34.67,0.0,0.0,LOW
