crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,143.36,-0.223,-0.841,-0.421,-1.354,125.7,137.01,1.0,0.0,0.0,0.0,7.1001,27.61,3.51,27.61,0.0,0.0,LOW
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,143.36,-0.356,-0.947,-0.411,-1.176,94.22,134.57,1.0,0.0,0.0,0.0,6.8429,27.61,3.434,27.61,0.0,0.0,LOW
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,143.36,0.055,-0.707,-0.532,-1.123,56.3,84.4,1.0,0.0,19.5795,27.61,6.6122,27.61,3.3646,27.61,0.0,0.0,MEDIUM
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,143.36,-0.709,-0.922,-0.672,-1.115,4.52,14.06,1.0,0.0,19.7614,27.61,6.6791,27.61,3.3755,27.61,0.0,0.0,MEDIUM
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,143.36,-1.068,-0.571,-0.819,-1.218,29.01,0.0,0.8042,19.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,143.36,0.099,-0.383,-0.683,-0.964,138.93,40.87,0.8024,19.76,0.0,0.0,0.0,0.0,0.0,0.0,7.644,3.7505,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,143.36,0.77,0.046,-0.497,-0.843,250.92,111.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5079,3.7174,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,143.36,0.359,-0.062,-0.607,-0.835,266.84,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1001,3.6807,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,143.36,0.497,0.219,-0.354,-0.844,293.28,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8429,3.6498,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,143.36,0.48,0.503,-0.225,-0.759,361.28,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6122,3.6199,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,143.36,-0.199,0.361,-0.33,-0.715,334.91,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6791,3.6026,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,143.36,-0.636,-0.007,-0.401,-0.659,284.57,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5845,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,143.36,0.079,-0.006,-0.163,-0.567,275.21,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5786,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,143.36,-0.486,-0.109,-0.262,-0.66,181.4,121.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,143.36,-0.951,-0.399,-0.257,-0.765,136.25,136.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,143.36,-0.203,-0.762,-0.086,-0.642,199.75,143.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3646,LOW
