property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.0,54.0,54.0,54.0,55.0
soc,513.65,382.65,261.29999999999995,128.5,100.3
clay,351.0,348.0,363.0,394.0,403.0
sand,366.0,369.0,365.0,338.0,330.0
silt,283.0,283.0,271.0,268.0,266.0
bdod,109.0,112.45,115.45,117.44999999999999,120.10000000000001
cec,215.0,203.0,188.0,181.0,183.0
