property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53,53,53,54,54
soc,662,522,210,125,116
clay,366,372,385,373,391
sand,328,334,329,330,318
silt,305,294,286,297,291
bdod,99,102,107,114,118
cec,216,210,194,184,182
