property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53,53,53,54,54
soc,558,473,413,437,390
clay,342,345,378,414,424
sand,318,297,281,259,254
silt,339,358,341,327,322
bdod,105,106,107,112,111
cec,225,212,191,180,183
