crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,133.54,1.776,0.722,-0.044,-0.941,201.4,133.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0053,3.58,LOW
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,133.54,1.067,0.417,-0.103,-0.953,191.65,133.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6068,LOW
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,133.54,0.222,1.078,-0.113,-0.746,89.55,103.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6206,LOW
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,133.54,-1.277,0.36,-0.447,-0.965,29.84,36.78,1.0,0.0,0.0,0.0,0.0,0.0,2.4862,19.82,0.0,3.6312,LOW
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,133.54,-0.971,0.09,-0.43,-0.893,72.94,43.23,1.0,0.0,0.0,0.0,0.0,0.0,2.4598,19.82,0.0,3.2024,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,133.54,0.429,0.227,-0.12,-0.698,222.12,125.96,1.0,0.0,0.0,0.0,0.0,0.0,2.4427,19.82,0.0,2.5121,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,133.54,1.012,-0.042,0.069,-0.487,300.46,133.54,1.0,0.0,0.0,0.0,0.0,0.0,2.4294,19.82,0.0,2.4989,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,133.54,-0.255,-0.207,-0.161,-0.603,217.19,132.92,1.0,0.0,0.0,0.0,0.0,0.0,2.4298,19.82,0.0,0.0,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,133.54,-0.06,0.022,0.096,-0.474,247.3,133.54,1.0,0.0,0.0,0.0,0.0,0.0,2.4318,19.82,0.0,0.0,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,133.54,1.707,1.17,1.017,-0.076,433.03,133.54,1.0,0.0,0.0,0.0,4.9681,19.82,2.4645,19.82,0.0,0.0,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,133.54,0.817,0.77,0.398,-0.254,283.72,100.72,1.0,0.0,0.0,0.0,4.8449,19.82,2.4984,19.82,0.0,0.0,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,133.54,-1.392,0.421,0.254,-0.225,106.76,108.44,1.0,0.0,0.0,0.0,4.7847,19.82,2.5183,19.82,0.0,0.0,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,133.54,-0.127,0.21,0.144,-0.134,137.48,104.85,1.0,0.0,0.0,0.0,4.7241,19.82,2.5373,19.82,0.0,0.0,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,133.54,-0.852,0.193,0.117,-0.227,62.8,42.02,1.0,0.0,14.3748,19.82,4.6844,19.82,2.5419,19.82,0.0,0.0,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,133.54,-1.544,-0.1,0.063,-0.296,30.72,10.26,1.0,0.0,13.1742,19.82,4.6464,19.82,2.5459,19.82,0.0,0.0,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,133.54,-0.794,-1.622,0.179,-0.254,76.05,0.0,0.8563,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,133.54,0.229,-0.629,0.29,-0.164,151.95,31.58,0.8683,13.17,0.0,0.0,0.0,0.0,0.0,0.0,4.9681,2.4862,LOW
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,133.54,1.18,-0.644,0.096,-0.093,189.95,42.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8449,2.4598,LOW
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,133.54,0.514,-0.152,0.09,-0.002,200.63,88.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7847,2.4427,LOW
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,133.54,0.211,0.311,0.218,-0.083,235.61,133.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7241,2.4294,LOW
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,133.54,0.295,0.579,0.24,0.183,277.68,133.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6844,2.4298,LOW
