property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54,54,54,55,55
soc,822,649,352,229,126
clay,384,388,376,400,404
sand,370,369,377,358,353
silt,246,244,247,242,243
bdod,90,92,96,103,110
cec,256,253,245,236,231
