depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.31,22.87,15.44,7.72
5-15cm,38.38,23.2,15.18,15.18
15-30cm,36.77,22.19,14.57,21.86
30-60cm,37.37,22.98,14.39,43.16
60-100cm,37.23,22.87,14.36,57.44
