property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,51.075,51.075,51.075,52.05,52.05
soc,400.0,268.0,164.0,118.0,69.0
clay,346.90000000000003,354.95,384.92500000000007,412.02500000000003,438.9
sand,319.85,314.8,303.87500000000006,292.725,278.85
silt,333.2250000000001,329.27500000000003,310.225,295.25000000000006,281.27500000000003
bdod,111.0,111.0,115.0,121.0,125.0
cec,180.8,147.90000000000003,137.8,136.8,130.79999999999998
