property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,50.237500000000004,50.237500000000004,51.025,51.03750000000001,52.025
soc,402.59999999999997,399.59999999999997,206.0,142.60000000000002,120.8
clay,344.80000000000007,358.73749999999995,398.68750000000006,420.4375,425.67500000000007
sand,316.5,302.9875,278.4375,256.02500000000003,248.7875
silt,338.7,338.275,322.88750000000005,323.5375,325.3375
bdod,112.00000000000001,115.2,117.8,121.8,124.00000000000001
cec,156.35000000000002,142.38750000000002,126.10000000000001,118.1375,117.15000000000002
