crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,134.27,0.042,-0.386,-0.905,-1.331,44.72,0.0,0.8351,16.49,70.2049,78.75,48.7512,169.83,22.8773,169.83,11.048,15.1627,NOT_SUITABLE
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,134.27,-0.519,-0.51,-0.724,-1.289,46.1,0.0,0.6229,37.71,90.1888,102.04,41.164,147.3,19.5459,147.3,5.281,17.6756,NOT_SUITABLE
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,134.27,-0.543,-0.386,-1.008,-1.137,33.42,0.0,0.298,70.2,79.8876,91.08,24.8067,91.08,14.4001,110.1,11.6114,17.6241,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,134.27,-1.209,-0.907,-1.241,-1.214,11.1,0.0,0.0981,90.19,38.3885,45.27,12.0079,45.27,12.9451,100.25,27.6564,25.478,HIGH
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,134.27,-1.264,-1.191,-1.186,-1.318,22.93,0.0,0.2011,79.89,0.0,0.0,0.0,0.0,9.5719,75.06,41.2114,31.8843,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,134.27,0.225,-0.673,-0.817,-0.894,84.92,12.27,0.6161,38.39,0.0,0.0,0.0,0.0,11.6413,91.68,55.0191,34.7635,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,134.27,1.052,-0.32,-0.6,-0.955,127.12,4.94,1.0,0.0,0.0,0.0,0.0,0.0,13.2488,104.71,55.2887,32.1596,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,134.27,0.386,-0.306,-0.678,-0.871,129.64,15.12,1.0,0.0,0.0,0.0,0.0,0.0,13.292,104.71,48.7512,26.426,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,134.27,1.708,0.844,0.384,-0.298,216.26,90.23,1.0,0.0,0.0,0.0,4.7858,19.02,13.3378,104.71,41.164,26.3181,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,134.27,1.075,1.28,0.086,-0.398,202.11,84.95,1.0,0.0,0.0,0.0,13.8341,54.98,13.4779,104.71,24.8067,26.2075,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,134.27,-1.677,0.61,-0.348,-0.912,85.58,42.22,1.0,0.0,0.0,0.0,18.8866,75.06,13.6238,104.71,12.0079,26.0545,MEDIUM
