crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,136.08,1.283,1.305,0.602,-0.67,52.11,75.75,1.0,0.0,30.2608,43.12,53.3956,251.1,34.5424,293.23,0.0,1.0573,NOT_SUITABLE
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,136.08,-0.316,1.053,0.483,-0.535,23.62,28.2,1.0,0.0,81.878,127.42,60.7371,287.79,34.7304,293.23,0.0,1.0753,NOT_SUITABLE
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,136.08,-0.269,1.151,0.556,-0.482,23.62,0.0,0.6974,30.26,94.7432,160.4,52.457,250.11,29.7973,250.11,0.0,1.0628,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,136.08,-1.029,0.471,0.583,-0.455,0.0,0.0,0.1812,81.88,75.7807,123.69,36.8846,165.81,20.3646,165.81,11.3486,6.7618,NOT_SUITABLE
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,136.08,-0.589,-0.155,0.44,-0.427,8.9,0.0,0.0526,94.74,30.0243,47.58,21.2717,89.71,11.3762,89.71,31.7171,16.4042,HIGH
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,136.08,0.29,-0.368,0.626,-0.151,39.53,0.0,0.2422,75.78,23.6708,36.69,10.4996,42.12,5.5081,42.12,47.9739,25.4645,MEDIUM
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,136.08,1.255,0.304,0.784,0.181,131.22,20.32,0.6998,30.02,28.2696,42.12,11.1254,42.12,5.7017,42.12,57.0763,30.8123,MEDIUM
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,136.08,0.587,0.099,0.56,0.056,118.31,0.0,0.7633,23.67,4.137,5.43,1.4665,5.43,0.756,5.43,53.3956,30.1548,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,136.08,-1.034,0.033,0.462,-0.033,86.56,0.0,0.7173,28.27,0.0,0.0,0.0,0.0,0.0,0.0,60.7371,34.0606,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,136.08,1.033,0.833,0.557,0.117,227.1,101.21,0.9586,4.14,0.0,0.0,0.0,0.0,0.0,0.0,52.457,34.2267,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,136.08,0.429,0.551,-0.045,0.037,199.54,85.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8846,34.446,LOW
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,136.08,-0.343,0.748,-0.008,0.237,163.37,136.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2717,34.6625,LOW
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,136.08,0.376,-0.033,0.129,0.189,168.62,124.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4996,34.8611,LOW
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,136.08,-0.321,0.178,0.343,0.304,101.08,112.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1254,34.5424,LOW
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,136.08,0.675,0.49,0.578,0.461,152.22,136.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665,34.7304,LOW
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,136.08,0.514,-0.111,0.564,0.471,152.94,132.22,1.0,0.0,0.0,0.0,0.0,0.0,6.9049,47.19,0.0,29.7973,LOW
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,136.08,0.194,0.326,0.667,0.493,144.3,136.08,1.0,0.0,0.0,0.0,0.0,0.0,18.0543,127.54,0.0,20.3646,MEDIUM
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,136.08,1.079,0.455,0.648,0.614,188.44,136.08,1.0,0.0,0.0,0.0,0.0,0.0,28.5358,212.7,0.0,11.3762,MEDIUM
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,136.08,0.168,0.529,0.276,0.648,156.01,136.08,1.0,0.0,0.0,0.0,0.0,0.0,36.3064,284.48,0.0,5.5081,HIGH
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,136.08,-1.597,0.233,0.33,0.47,118.44,136.08,1.0,0.0,0.0,0.0,0.0,0.0,36.1286,284.48,0.0,5.7017,HIGH
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,136.08,-1.044,-0.162,0.332,0.454,150.98,136.08,1.0,0.0,0.0,0.0,0.0,0.0,35.9067,284.48,0.0,0.756,HIGH
cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,136.08,-1.227,-0.603,-0.398,0.334,144.07,136.08,1.0,0.0,0.0,0.0,13.0653,47.19,35.5383,284.48,0.0,0.0,HIGH
cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,136.08,0.147,-0.39,0.091,0.27,150.94,136.08,1.0,0.0,0.0,0.0,32.0238,127.54,35.1642,284.48,0.0,0.0,HIGH
cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,136.08,0.828,-0.649,-0.009,0.205,116.26,100.67,1.0,0.0,0.0,0.0,48.7864,212.7,34.9148,284.48,0.0,0.0,HIGH
cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,136.08,0.788,-0.301,0.126,0.381,46.35,71.24,1.0,0.0,0.0,0.0,60.1513,284.48,34.6697,284.48,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,136.08,1.235,0.444,0.399,0.599,100.13,84.22,1.0,0.0,32.8501,47.19,60.4888,284.48,34.2323,284.48,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,136.08,1.229,0.672,0.396,0.661,83.18,31.79,1.0,0.0,77.5621,127.54,60.8225,284.48,33.8377,284.48,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,136.08,0.153,0.948,0.376,0.668,12.23,0.0,0.6715,32.85,94.1631,165.52,54.0115,237.3,28.6806,237.3,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,136.08,-0.252,0.76,0.259,0.625,5.11,0.0,0.2244,77.56,84.436,156.95,38.2089,156.95,19.2994,156.95,13.0653,6.9049,NOT_SUITABLE
cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,136.08,-0.504,0.449,-0.006,0.417,10.26,0.0,0.0584,94.16,47.571,71.78,18.9492,71.78,9.3015,71.78,32.0238,18.0543,HIGH
cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,136.08,-0.659,0.063,-0.255,0.003,28.93,0.0,0.1556,84.44,0.0,0.0,0.0,0.0,0.0,0.0,48.7864,28.5358,LOW
cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,136.08,0.166,-0.087,0.049,0.181,97.78,18.67,0.5243,47.57,0.0,0.0,0.0,0.0,0.0,0.0,60.1513,36.3064,LOW
cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,136.08,1.296,0.003,0.169,0.229,171.21,53.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4888,36.1286,LOW
cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,136.08,1.143,0.448,0.579,0.056,209.49,115.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8225,35.9067,LOW
cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,136.08,1.18,0.705,0.656,0.219,229.22,136.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0115,35.5383,LOW
cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,136.08,-0.51,0.595,0.39,0.001,154.63,115.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2089,35.1642,LOW
cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,136.08,-0.846,0.518,0.332,0.001,89.88,103.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9492,34.9148,LOW
cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,136.08,-0.769,-0.055,0.051,0.059,84.44,67.03,1.0,0.0,0.0,0.0,0.0,0.0,10.0683,71.26,0.0,34.6697,LOW
cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,136.08,0.047,-0.157,0.129,0.014,126.94,87.36,1.0,0.0,0.0,0.0,0.0,0.0,18.765,133.44,0.0,34.2323,MEDIUM
cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,136.08,0.086,-0.871,0.013,-0.051,150.08,77.13,1.0,0.0,0.0,0.0,0.0,0.0,29.4405,213.89,0.0,33.8377,MEDIUM
cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,136.08,-1.14,-1.044,-0.169,-0.182,111.25,61.69,1.0,0.0,0.0,0.0,0.0,0.0,39.8601,295.8,0.0,28.6806,HIGH
cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,136.08,-0.388,-0.616,-0.046,-0.258,141.72,98.74,1.0,0.0,0.0,0.0,0.0,0.0,47.9698,373.57,0.0,19.2994,HIGH
cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,136.08,-0.323,-0.628,-0.015,-0.276,127.86,85.74,1.0,0.0,0.0,0.0,0.0,0.0,52.6647,429.44,0.0,9.3015,NOT_SUITABLE
cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,136.08,0.086,-0.048,-0.059,-0.018,159.77,136.08,1.0,0.0,0.0,0.0,20.4362,71.26,55.6682,464.18,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,136.08,1.104,0.357,0.15,0.227,276.69,136.08,1.0,0.0,0.0,0.0,35.486,133.44,56.9308,484.81,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,136.08,0.635,0.249,-0.309,0.366,221.72,136.08,1.0,0.0,0.0,0.0,52.3436,213.89,56.6025,484.81,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,136.08,-1.365,0.323,-0.691,0.216,106.47,125.36,1.0,0.0,0.0,0.0,67.0586,295.8,56.2809,484.81,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,136.08,-0.97,-0.004,-0.48,0.174,40.59,63.64,1.0,0.0,52.066,71.26,79.8335,373.57,56.3196,484.81,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,136.08,-1.214,0.021,-0.495,0.164,1.97,4.13,1.0,0.0,88.9522,133.44,86.7463,429.44,56.3542,484.81,0.0,0.0,NOT_SUITABLE
