property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,51.0,51.0,51.64556962025316,53.0,54.0
soc,1071.0,722.0,660.0,586.0,551.0
clay,401.16455696202524,396.5189873417721,386.746835443038,404.0,436.18987341772146
sand,310.253164556962,314.89873417721515,324.6075949367088,322.77215189873414,312.0
silt,288.5822784810127,287.93670886075955,288.6455696202531,273.2278481012658,251.81012658227843
bdod,83.0,86.0,89.0,93.0,95.0
cec,310.70886075949363,309.0,279.0,239.64556962025318,229.2911392405063
