crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,138.42,1.823,1.222,0.912,0.408,145.4,97.8,1.0,0.0,0.0,0.0,0.0,0.0,8.4845,54.9,13.248,34.4093,LOW
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,138.42,0.565,1.438,0.999,0.724,87.74,138.42,1.0,0.0,0.0,0.0,0.0,0.0,16.7058,115.74,0.2266,30.1422,MEDIUM
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,138.42,1.726,1.62,1.105,0.885,87.74,102.61,1.0,0.0,0.0,0.0,0.0,0.0,22.2502,164.21,0.0,25.9591,MEDIUM
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,138.42,-0.202,1.838,1.146,0.937,0.0,61.38,1.0,0.0,0.0,0.0,0.0,0.0,27.3349,214.06,0.0,21.5284,MEDIUM
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,138.42,0.818,1.787,1.29,0.971,55.14,74.74,1.0,0.0,0.0,0.0,0.0,0.0,25.8519,214.06,0.0,17.7052,MEDIUM
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,138.42,1.048,0.86,1.256,0.942,82.34,56.51,1.0,0.0,0.0,0.0,3.2577,12.17,30.3572,263.23,0.0,12.6892,HIGH
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,138.42,0.792,1.432,1.454,1.046,78.82,61.97,1.0,0.0,0.0,0.0,13.6774,54.9,34.9359,316.31,0.0,8.0764,HIGH
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,138.42,0.52,0.777,1.467,0.915,101.83,49.82,1.0,0.0,0.0,0.0,27.5551,115.74,37.9552,348.94,0.0,0.1336,HIGH
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,138.42,-0.358,0.264,1.701,0.715,121.17,58.12,1.0,0.0,0.0,0.0,37.4575,164.21,41.9949,391.65,0.0,0.0,HIGH
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,138.42,0.667,0.879,1.728,0.878,152.09,75.22,1.0,0.0,8.7998,12.17,46.4663,214.06,42.2636,391.65,0.0,0.0,HIGH
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,138.42,1.057,0.463,1.53,0.813,111.69,41.45,1.0,0.0,37.0934,54.9,44.3146,214.06,42.5692,391.65,0.0,0.0,HIGH
cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,138.42,-0.814,0.088,0.466,0.804,50.87,0.0,0.912,8.8,66.7889,103.57,50.8593,251.06,42.2268,379.49,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,138.42,-0.432,0.097,0.853,0.85,51.65,0.0,0.6291,37.09,67.463,109.31,51.8657,261.41,38.4028,336.76,3.2577,1.9828,NOT_SUITABLE
cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,138.42,0.089,0.199,0.497,0.836,51.5,0.0,0.3321,66.79,58.7546,98.32,46.7032,233.21,32.3633,275.92,13.6774,8.4845,NOT_SUITABLE
cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,138.42,0.452,0.491,0.384,0.847,52.72,0.0,0.3254,67.46,28.8118,49.85,46.0195,227.44,32.3609,267.78,27.5551,16.7058,HIGH
cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,138.42,0.493,-0.352,0.567,0.783,69.02,0.0,0.4125,58.75,28.7177,49.17,38.1092,177.6,32.4293,253.13,37.4575,22.2502,HIGH
cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,138.42,1.298,0.551,0.617,1.0,124.28,1.12,0.7119,28.81,60.5131,102.25,40.6399,177.6,35.5947,261.03,46.4663,27.3349,NOT_SUITABLE
cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,138.42,1.385,0.933,0.653,1.084,122.06,0.0,0.7128,28.72,53.3159,85.71,31.7062,128.42,38.1628,269.66,44.3146,25.8519,NOT_SUITABLE
cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,138.42,-0.127,0.625,0.538,1.117,65.6,0.0,0.3949,60.51,49.4871,75.35,20.2062,75.35,31.8756,216.58,50.8593,30.3572,HIGH
cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,138.42,-0.678,0.289,0.481,1.009,75.05,0.0,0.4668,53.32,31.8681,42.71,12.092,42.71,28.1289,183.95,51.8657,34.9359,HIGH
cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,138.42,-1.517,-0.331,0.103,0.778,76.91,0.0,0.5051,49.49,0.0,0.0,12.1031,40.33,22.4496,141.23,46.7032,37.9552,MEDIUM
cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,138.42,-1.138,-0.653,-0.939,0.84,123.38,32.06,0.6813,31.87,0.0,0.0,24.0139,75.53,22.0809,141.23,46.0195,41.9949,MEDIUM
cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,138.42,0.131,-0.722,-0.358,0.997,179.25,63.47,1.0,0.0,0.0,0.0,28.1542,83.43,21.7221,141.23,38.1092,42.2636,MEDIUM
cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,138.42,0.233,-1.084,-0.525,0.569,89.09,10.9,1.0,0.0,0.0,0.0,46.8353,141.23,23.7956,159.91,40.6399,42.5692,HIGH
cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,138.42,-0.369,-0.996,-0.468,0.729,46.62,5.23,1.0,0.0,35.8204,40.33,46.07,141.23,29.1948,202.58,31.7062,42.2268,HIGH
cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,138.42,0.493,-0.587,-0.292,0.416,113.65,15.6,1.0,0.0,79.2281,75.53,46.9668,141.23,36.6862,262.09,20.2062,38.4028,NOT_SUITABLE
cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,138.42,0.162,-0.025,-0.425,0.382,67.03,0.0,0.6418,35.82,54.6445,43.1,34.1022,100.9,35.4541,260.77,12.092,32.3633,NOT_SUITABLE
cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,138.42,-0.693,-0.028,-0.543,0.379,4.2,0.0,0.2077,79.23,67.5443,65.7,20.2106,65.7,37.172,287.49,12.1031,32.3609,NOT_SUITABLE
cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,138.42,0.075,0.059,-0.762,0.276,35.77,0.0,0.4536,54.64,50.2211,57.81,16.3359,57.81,39.7527,322.53,24.0139,32.4293,NOT_SUITABLE
cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,138.42,-0.29,-0.2,-1.051,-0.099,31.57,0.0,0.3246,67.54,0.0,0.0,5.0425,18.68,37.6413,309.52,28.1542,35.5947,HIGH
cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,138.42,1.18,0.734,-0.354,0.254,120.46,63.16,0.4978,50.22,0.0,0.0,15.8389,61.35,41.4651,345.9,46.8353,38.1628,HIGH
cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,138.42,1.617,1.253,0.158,0.419,228.03,119.93,1.0,0.0,0.0,0.0,29.2134,120.85,41.4947,345.9,46.07,31.8756,HIGH
cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,138.42,0.46,0.699,0.132,0.158,141.67,102.92,1.0,0.0,0.0,0.0,36.364,159.87,41.5014,345.9,46.9668,28.1289,HIGH
cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,138.42,-0.744,0.574,0.196,-0.156,62.38,62.6,1.0,0.0,13.0942,18.68,49.4711,221.79,42.3381,345.9,34.1022,22.4496,HIGH
cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,138.42,-0.592,0.371,0.034,-0.194,68.32,34.4,1.0,0.0,41.2894,61.35,57.8655,264.72,43.1807,345.9,20.2106,22.0809,NOT_SUITABLE
cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,138.42,-0.931,0.563,0.032,-0.276,61.39,0.0,0.8691,13.09,67.5239,102.17,64.3721,290.84,41.8088,327.22,16.3359,21.7221,NOT_SUITABLE
cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,138.42,-1.01,-0.29,0.125,-0.315,52.84,0.0,0.5871,41.29,63.8899,98.51,63.6788,284.55,37.2257,284.55,5.0425,23.7956,NOT_SUITABLE
cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,138.42,-0.617,-0.977,0.031,-0.33,49.14,0.0,0.3248,67.52,65.3995,100.93,53.5943,225.04,30.2524,225.04,15.8389,29.1948,NOT_SUITABLE
cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,138.42,0.279,-0.626,0.124,-0.354,55.68,0.0,0.3611,63.89,67.7823,104.86,47.2361,186.03,25.7116,186.03,29.2134,36.6862,NOT_SUITABLE
cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,138.42,-0.582,-1.035,0.143,-0.506,53.4,0.0,0.346,65.4,60.0246,87.73,33.6644,124.11,24.4921,172.59,36.364,35.4541,NOT_SUITABLE
cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,138.42,-0.8,-0.989,0.022,-0.683,49.84,0.0,0.3222,67.78,58.8415,81.17,23.627,81.17,23.8145,163.13,49.4711,37.172,NOT_SUITABLE
cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,138.42,-0.207,-0.498,0.301,-0.719,58.43,0.0,0.3998,60.02,30.4646,36.38,10.9953,36.38,22.2642,151.85,57.8655,39.7527,HIGH
cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,138.42,0.185,-0.338,-0.153,-0.693,56.78,0.0,0.4116,58.84,0.0,0.0,0.0,0.0,24.4518,165.86,64.3721,37.6413,MEDIUM
cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,138.42,1.094,0.521,-0.204,-0.374,127.29,44.26,0.6954,30.46,0.0,0.0,0.0,0.0,27.5175,189.45,63.6788,41.4651,MEDIUM
cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,138.42,1.405,1.157,0.751,0.292,255.16,138.42,1.0,0.0,0.0,0.0,0.0,0.0,27.1625,189.45,53.5943,41.4947,MEDIUM
cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,138.42,0.39,0.724,0.527,0.599,227.48,138.42,1.0,0.0,0.0,0.0,14.4283,48.48,32.5579,233.41,47.2361,41.5014,HIGH
