property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.099999999999994,52.0,52.0,54.0,54.5
soc,740.8625000000001,550.0125,331.2625,248.875,210.8625
clay,411.7,422.70000000000005,484.74999999999994,537.6,533.75
sand,285.45,281.75,257.55,225.74999999999997,218.85
silt,302.84999999999997,295.55,257.75,237.10000000000002,247.39999999999998
bdod,90.85,95.71249999999999,99.4,102.65,110.375
cec,262.25,263.15000000000003,243.8,241.9,234.70000000000002
