property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,59.0,59.0,58.827160493827165,59.0,59.0
soc,320.0,217.0,149.0,105.0,60.0
clay,309.53086419753083,328.70370370370375,365.83950617283955,389.4938271604938,389.4938271604938
sand,349.4074074074074,340.8888888888889,324.1975308641976,321.1604938271605,319.54320987654324
silt,341.0617283950618,330.40740740740745,309.962962962963,290.1728395061729,291.61728395061726
bdod,131.0,136.0,140.0,146.0,147.0
cec,209.8271604938272,203.8271604938272,200.8271604938272,202.51851851851853,199.48148148148152
