crop,period_start,period_end,label,mean_C,std_C,var_C,temp_status,temp_detail,temp_score
cacao_ccn51,2016-01-01,2016-01-15,2016-01_Q1,12.58,0.38,0.15,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-01-16,2016-01-31,2016-01_Q2,12.41,1.03,1.07,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-02-01,2016-02-15,2016-02_Q1,12.79,0.3,0.09,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-02-16,2016-02-29,2016-02_Q2,13.03,0.59,0.34,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-03-01,2016-03-15,2016-03_Q1,13.04,0.56,0.31,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-03-16,2016-03-31,2016-03_Q2,13.59,0.46,0.21,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-04-01,2016-04-15,2016-04_Q1,12.55,0.56,0.32,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-04-16,2016-04-30,2016-04_Q2,12.37,0.51,0.26,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-05-01,2016-05-15,2016-05_Q1,11.71,0.47,0.22,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-05-16,2016-05-31,2016-05_Q2,11.99,0.53,0.29,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-06-01,2016-06-15,2016-06_Q1,11.22,0.49,0.24,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-06-16,2016-06-30,2016-06_Q2,11.14,0.45,0.2,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-07-01,2016-07-15,2016-07_Q1,11.04,0.4,0.16,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-07-16,2016-07-31,2016-07_Q2,10.74,0.38,0.14,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-08-01,2016-08-15,2016-08_Q1,11.59,0.33,0.11,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-08-16,2016-08-31,2016-08_Q2,11.54,0.41,0.17,NOT_RECOMMENDED,too cold for crop,0.0
cacao_ccn51,2016-09-01,2016-09-15,2016-09_Q1,11.21,0.3,0.09,NOT_RECOMMENDED,too cold for crop,0.0
