property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.0,52.0,51.51250000000001,52.51250000000001,52.51250000000001
soc,384.0,276.0,170.0,114.0,76.0
clay,272.5375,283.5375,278.1,357.43750000000006,367.48750000000007
sand,404.90000000000003,396.4125,392.87500000000006,346.48750000000007,335.975
silt,322.5625,319.05,329.02500000000003,296.5625,297.02500000000003
bdod,127.0,131.0,132.0,139.0,139.0
cec,200.51250000000002,181.0,166.07500000000002,159.5625,149.05
