property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.0,54.2,54.2,54.2,55.0
soc,453.6790123456791,362.0246913580247,245.7777777777778,135.82716049382717,67.32098765432099
clay,328.0,349.2,374.20000000000005,430.40000000000003,429.20000000000005
sand,290.4,279.6,270.59999999999997,254.0,247.2
silt,381.6,371.2,355.0,315.6,322.8
bdod,120.61728395061729,122.50617283950618,127.0,128.88888888888889,126.80246913580248
cec,186.2,194.4,184.39999999999998,171.0,165.20000000000002
