depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,38.69,24.31,14.38,7.19
5-15cm,37.27,23.34,13.93,13.93
15-30cm,36.64,23.33,13.31,19.97
30-60cm,37.12,24.16,12.96,38.87
60-100cm,37.45,24.53,12.91,51.65
