depth,Field_Capacity_CC_%,Wilting_Point_PMP_%,Available_Water_Capacity_AWC_%,AWC_layer_mm
0-5cm,36.55,20.88,15.67,7.83
5-15cm,37.14,21.75,15.39,15.39
15-30cm,38.24,23.17,15.08,22.61
30-60cm,39.26,24.31,14.95,44.86
60-100cm,38.84,23.78,15.06,60.23
