property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.712500000000006,55.0,55.81250000000001,56.0,56.0
soc,562.3037974683543,404.98734177215186,281.53164556962025,201.8101265822785,152.22784810126583
clay,338.71250000000003,348.18750000000006,393.075,408.2125,412.4875
sand,316.7875,312.05,284.9,288.33750000000003,280.05
silt,344.81250000000006,340.17500000000007,321.8,303.73749999999995,307.05
bdod,135.36708860759492,137.01265822784808,136.41772151898735,141.0126582278481,141.36708860759492
cec,196.0625,189.32500000000002,179.0875,167.275,166.775
