property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.0,54.0,54.0,54.0,54.0
soc,746.4375,599.45,413.4875,232.2,157.975
clay,381.6,390.0,412.2,388.2,399.20000000000005
sand,341.4,333.8,317.6,329.8,301.0
silt,277.0,276.20000000000005,270.8,282.0,299.8
bdod,91.4375,96.01250000000002,98.32499999999999,103.075,108.21249999999999
cec,230.4,229.0,216.6,205.2,197.20000000000002
