crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,140.32,0.637,0.907,-0.239,-0.522,109.73,119.61,1.0,0.0,0.0,0.0,4.0028,14.45,1.9196,14.45,0.0,0.0,LOW
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,140.32,0.132,0.504,-0.174,-0.608,88.25,114.24,1.0,0.0,0.0,0.0,3.9282,14.45,1.8972,14.45,0.0,0.0,LOW
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,140.32,0.223,0.407,-0.05,-0.481,67.35,70.0,1.0,0.0,11.8181,14.45,3.8586,14.45,1.8762,14.45,0.0,0.0,LOW
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,140.32,-1.064,0.25,-0.159,-0.586,29.35,23.83,1.0,0.0,11.8638,14.45,3.7999,14.45,1.8605,14.45,0.0,0.0,LOW
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,140.32,-1.302,-0.052,-0.105,-0.756,37.85,0.0,0.8818,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,140.32,0.749,0.082,0.295,-0.231,150.01,66.46,0.8814,11.86,0.0,0.0,0.0,0.0,0.0,0.0,4.0401,1.9725,LOW
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,140.32,1.485,0.223,0.594,-0.363,238.53,116.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061,1.9775,LOW
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,140.32,-0.013,-0.155,0.173,-0.465,194.09,134.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0028,1.9811,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,140.32,-0.545,-0.101,0.139,-0.464,207.15,140.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9282,1.9738,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,140.32,0.999,0.963,0.678,-0.15,301.19,140.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8586,1.9664,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,140.32,-0.818,0.236,-0.201,-0.574,231.16,127.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7999,1.9547,LOW
