property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,60.0,60.0,60.0,60.0,61.0
soc,359.85,319.0125,205.1875,140.32500000000002,114.65
clay,337.7407407407408,339.4938271604939,339.74074074074076,368.7283950617284,371.4814814814815
sand,336.2345679012346,339.4814814814815,337.2222222222223,329.7530864197531,317.4938271604938
silt,326.0246913580247,320.77777777777777,323.03703703703707,301.51851851851853,311.0246913580247
bdod,125.83750000000002,130.675,130.675,133.8375,134.675
cec,200.7283950617284,210.2469135802469,208.24691358024694,202.49382716049382,202.49382716049382
