property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,50.6,50.6,50.6,51.6,51.6
soc,548.8000000000001,440.8499999999999,329.1,189.25,137.85000000000002
clay,353.20000000000005,361.0,393.2,433.6,466.79999999999995
sand,314.4,305.8,287.4,266.4,247.2
silt,332.0,332.6,319.4,299.8,286.0
bdod,110.29999999999997,111.9,116.05,119.19999999999999,121.25
cec,206.0,224.60000000000002,215.4,205.0,203.6
