property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58.15,57.575,58.15,58.574999999999996,58.574999999999996
soc,444.0,332.0,224.0,149.0,109.0
clay,347.95,350.7,381.125,397.99999999999994,407.175
sand,315.95,313.525,297.67499999999995,290.425,285.975
silt,336.52500000000003,335.2,321.2,311.575,307.27500000000003
bdod,122.0,126.0,129.0,131.0,133.0
cec,201.75,189.74999999999997,175.575,168.275,163.55
