property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.0,54.0,54.0,54.5,55.50000000000001
soc,912.0,745.0,597.0,397.0,251.0
clay,328.5,337.0,350.0,388.5,400.00000000000006
sand,405.5,402.0,393.49999999999994,371.0,357.5
silt,266.49999999999994,261.0,256.5,240.5,243.0
bdod,79.0,80.0,84.0,81.0,85.0
cec,261.0,261.0,251.50000000000003,243.50000000000006,241.0
