property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,54.80246913580247,54.60493827160494,54.60493827160494,56.0,56.80246913580246
soc,619.7037037037037,495.48148148148147,353.0,232.59259259259258,242.320987654321
clay,368.5925925925926,374.7901234567901,412.7777777777777,451.1604938271605,460.75308641975306
sand,283.79012345679007,280.5925925925926,265.1975308641975,242.60493827160496,235.40740740740745
silt,347.61728395061726,344.61728395061726,322.0246913580247,306.2345679012346,303.037037037037
bdod,96.4074074074074,99.60493827160494,106.4074074074074,110.60493827160494,117.60493827160495
cec,258.22222222222223,256.01234567901236,253.20987654320987,250.6172839506173,242.6172839506173
