property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,58,58,58,58,58
soc,471,324,226,230,155
clay,365,350,344,399,395
sand,340,342,347,310,312
silt,296,308,309,291,292
bdod,109,111,114,116,120
cec,193,184,185,176,173
