property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,52.12345679012346,52.12345679012346,52.12345679012346,52.12345679012346,52.12345679012346
soc,294.0,255.0,128.0,91.0,67.0
clay,322.50617283950623,306.87654320987656,365.38271604938274,362.4814814814815,367.2345679012346
sand,346.0,349.12345679012344,311.4938271604939,316.2592592592593,316.2592592592593
silt,332.3703703703704,343.12345679012344,322.24691358024694,320.38271604938274,316.5061728395062
bdod,123.0,124.0,127.0,128.0,127.0
cec,135.74074074074073,113.50617283950618,108.87654320987656,103.12345679012347,103.12345679012347
