property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,49.83333333333333,50.5,50.5,51.25,52.18750000000001
soc,664.2989690721649,530.4639175257732,253.29896907216494,195.6701030927835,163.7216494845361
clay,311.4583333333333,316.125,341.8333333333333,379.0208333333333,370.2604166666667
sand,384.93750000000006,379.6770833333333,362.19791666666663,344.7291666666667,342.60416666666663
silt,304.21875,304.1979166666667,296.2604166666667,276.1875,287.6770833333333
bdod,119.67010309278349,123.6701030927835,124.0,127.0,126.0
cec,143.11458333333331,118.84375,109.88541666666667,109.78125,107.26041666666667
