crop,period_start,period_end,label,AWC_mm,spei_1m,spei_3m,spei_6m,spei_12m,P_acum_mm,Storage_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_1m_mm,future_deficit_3m,future_deficit_3m_mm,future_deficit_6m,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,135.66,1.387,1.481,1.123,-0.018,57.34,84.12,1.0,0.0,24.5898,31.55,54.3135,240.82,34.0116,286.17,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,135.66,-0.4,1.307,1.078,0.066,12.64,32.76,1.0,0.0,76.2794,105.34,62.5579,286.17,33.8825,286.17,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,135.66,-0.141,1.292,1.097,0.11,12.64,0.0,0.7541,24.59,100.0,148.29,54.0887,254.62,30.0484,254.62,0.0,0.0,NOT_SUITABLE
cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,135.66,-0.306,0.87,1.112,0.15,0.0,0.0,0.2372,76.28,84.8918,133.06,39.5405,180.83,21.6345,180.83,8.7115,4.2801,NOT_SUITABLE
cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,135.66,-0.326,0.242,1.071,0.16,0.0,0.0,0.0,100.0,36.5619,60.98,23.9833,106.33,12.9078,106.33,28.2048,14.0738,HIGH
cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,135.66,0.329,-0.222,1.086,0.355,23.68,0.0,0.1511,84.89,29.3782,47.77,11.3249,47.77,5.9902,47.77,46.6536,23.6483,MEDIUM
cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,135.66,1.179,0.382,1.22,0.572,105.81,0.0,0.6344,36.56,29.1313,45.34,11.3935,45.34,5.8978,45.34,58.8318,30.5551,MEDIUM
cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,135.66,0.131,-0.012,0.935,0.395,114.84,0.0,0.7062,29.38,0.0,0.0,0.0,0.0,0.0,0.0,54.3135,30.0176,LOW
cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,135.66,-0.972,-0.162,0.596,0.264,121.54,11.23,0.7087,29.13,0.0,0.0,0.0,0.0,0.0,0.0,62.5579,34.9912,LOW
cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,135.66,0.998,0.804,0.892,0.572,301.36,135.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0887,34.3568,LOW
cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,135.66,1.106,0.45,0.134,0.511,271.96,134.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5405,34.4447,LOW
