property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,53.9375,53.62499999999999,53.62499999999999,53.62499999999999,54.625
soc,437.62500000000006,424.84999999999997,283.3875,228.3125,241.23749999999998
clay,316.575,334.6375,345.8,379.825,376.07500000000005
sand,328.425,312.09999999999997,294.6,272.9,269.82500000000005
silt,354.8625,353.2625,359.2875,347.125,354.4625
bdod,116.14999999999999,116.0,118.2375,121.15,124.07499999999999
cec,212.075,219.9125,201.75,197.83749999999998,199.0375
