property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,55.0,55.0,55.0,55.800000000000004,56.0
soc,696.1234567901234,534.5679012345679,347.61728395061726,249.90123456790124,141.64197530864197
clay,314.20000000000005,317.6,362.8,397.2,401.2
sand,341.79999999999995,335.8,304.8,282.4,274.4
silt,343.99999999999994,346.80000000000007,331.6,320.4,324.4
bdod,101.0,104.80246913580247,107.60493827160494,111.80246913580248,115.80246913580247
cec,199.0,195.8,173.79999999999998,158.20000000000002,151.8
