property,0-5cm,5-15cm,15-30cm,30-60cm,60-100cm
phh2o,51.629629629629626,52.0,51.629629629629626,51.0,51.629629629629626
soc,244.0,216.0,107.0,55.0,39.0
clay,253.0,273.37037037037044,310.07407407407413,321.44444444444446,331.33333333333337
sand,425.4814814814815,407.4814814814815,381.51851851851853,376.5185185185186,369.2592592592593
silt,321.5185185185186,319.14814814814815,308.40740740740745,302.03703703703707,299.40740740740745
bdod,132.0,136.0,138.0,141.0,143.0
cec,118.25925925925927,91.62962962962965,86.25925925925927,84.25925925925927,84.51851851851852
